rowid,date,opponent,result,Iolani_score,opp_score,stadium,pass_leader,pass_yds,rush_leader,rush_yds,receive_leader,receive_yds
621,1973-09-20,Punahou,L,12,41,Honolulu Stadium,Ed Kobayashi,53,Gene Tamashiro,38,Jerry Scanlan,53
622,1973-09-14,HUMMERS,W,28,0,Honolulu Stadium,Ed Kobayashi,23,Gene Tamashiro,98,Espinda,23
623,1973-09-08,at Waianae,L,0,20,,,,,,,
624,1973-09-02,Campbell,W,13,6,Honolulu Stadium,Ed Kobayashi,118,Gene Tamashiro,95,,
626,1972-11-24,Punahou,W,34,25,Honolulu Stadium,Nolan Arakawa,0,Willie Keola,228,NONE,0
627,1972-11-24,,,,,,,,Guy Ching,192,,
628,1972-11-18,Damien,W,32,7,Honolulu Stadium,,,Guy Ching,101,,
629,1972-11-10,Punahou,W,35,14,Honolulu Stadium,Nolan Arakawa,57,Guy Ching,203,Russell Chinen,57
630,1972-10-27,Kamehameha,W,27,14,Honolulu Stadium,,,Willie Keola,131,,
631,1972-10-27,,,,,,,,Guy Ching,117,,
632,1972-10-21,Saint Louis,W,17,0,Honolulu Stadium,,,Guy Ching,89,,
633,1972-10-13,Damien,W,22,0,Honolulu Stadium,,,Guy Ching,85,,
634,1972-10-06,Punahou,L,25,27,Honolulu Stadium,,,Brian Hamada,92,,
635,1972-09-22,Kamehameha,L,6,14,Honolulu Stadium,Nolan Arakawa,45,Willie Keola,71,,
636,1972-09-15,Saint Louis,W,13,0,Cooke Field,Nolan Arakawa,88,Willie Keola,57,,
637,1972-09-09,Kaimuki,L,13,14,Honolulu Stadium,,,,,,
638,1972-09-01,at Waianae,L,7,14,,,,,,,
640,1971-11-20,Damien,W,35,8,Honolulu Stadium,,,,,,
641,1971-11-12,St. Louis,L,14,28,Honolulu Stadium,Rusty Kekuewa,46,Wilfred Keola,98,,
642,1971-10-30,Punahou,L,0,6,Honolulu Stadium,,,,,Mufi Hannemann,32
643,1971-10-23,Kamehameha,L,0,25,Honolulu Stadium,,,,,,
644,1971-10-16,Damien,L,6,7,Honolulu Stadium,Rusty Kekuewa,66,Dave Furtado,68,,
645,1971-10-09,St. Louis,W,6,0,Honolulu Stadium,,,Dave Furtado,54,,
646,1971-09-25,Punahou,T,0,0,Honolulu Stadium,Rusty Kekuewa,0,Dave Furtado,45,NONE,0
647,1971-09-17,Kamehameha,L,6,7,Honolulu Stadium,Rusty Kekuewa,18,Darrel Tamaru,68,Mufi Hannemann,18
648,1971-09-11,Maui,W,32,14,Honolulu Stadium,,,,,,
649,1971-09-04,Kaimuki,L,13,14,Honolulu Stadium,Rusty Kekuewa,75,,,,
651,1970-11-14,Damien,T,22,22,Honolulu Stadium,Sanford Saito,27,,,,
652,1970-11-07,Saint Louis,L,14,26,Honolulu Stadium,Sanford Saito,92,,,,
653,1970-10-30,Punahou,L,0,28,Honolulu Stadium,,,,,,
654,1970-10-24,Kamehameha,L,0,10,Honolulu Stadium,,,,,,
655,1970-10-10,Damien,L,15,27,Honolulu Stadium,,,,,,
656,1970-10-03,Saint Louis,L,12,24,Honolulu Stadium,Leonard Castillio,89,,,,
657,1970-09-26,Punahou,L,0,7,Honolulu Stadium,,,,,,
658,1970-09-19,Kamehameha,L,0,28,Honolulu Stadium,,,,,,
659,1970-09-04,at Maui,W,28,6,,,,,,,
660,1970-08-29,Leilehua,L,0,18,Honolulu Stadium,,,,,,
662,1969-11-22,Kaimuki,W,15,8,Honolulu Stadium,,,Doug Nakoa,47,,
663,1969-11-15,Punahou,L,0,19,Honolulu Stadium,,,,,,
664,1969-11-08,Saint Louis,L,0,36,Honolulu Stadium,,,,,,
665,1969-10-24,Farrington,L,0,21,Honolulu Stadium,,,,,,
666,1969-10-18,Kamehameha,L,8,27,Honolulu Stadium,,,Doug Nakoa,100,,
667,1969-10-10,McKinley,L,6,34,Honolulu Stadium,,,,,,
668,1969-10-04,Damien,L,6,14,Honolulu Stadium,,,,,,
669,1969-09-26,Kalani,L,0,35,Honolulu Stadium,,,,,,
670,1969-09-19,at Roosevelt,W,7,6,,,,,,,
671,1969-09-12,at Waipahu,L,16,42,,,,,,,
672,1969-08-29,Waianae,L,0,18,Honolulu Stadium,,,,,,
674,1968-11-28,McKinley,W,7,0,Honolulu Stadium,Elroy Chong,0,Doug Nakoa,102,NONE,0
675,1968-11-22,Saint Louis,W,33,0,Honolulu Stadium,Elroy Chong,111,,,,
676,1968-11-15,Farrington,W,20,12,Honolulu Stadium,Elroy Chong,66,Doug Nakoa,125,,
677,1968-11-08,Damien,W,24,6,Honolulu Stadium,Elroy Chong,70,Doug Nakoa,95,,
678,1968-11-02,Kalani,W,22,15,Honolulu Stadium,Elroy Chong,129,Doug Nakoa,108,,
679,1968-10-26,Kaimuki,W,21,13,Honolulu Stadium,,,,,,
680,1968-10-12,Punahou,W,23,6,Honolulu Stadium,Elroy Chong,98,Jeffrey Nishikawa,72,,
681,1968-10-05,Roosevelt,W,25,6,Honolulu Stadium,,,Doug Nakoa,57,,
682,1968-09-27,Kamehameha,W,14,6,Honolulu Stadium,,,,,,
683,1968-09-21,McKinley,T,21,21,Honolulu Stadium,Elroy Chong,78,Doug Nakoa,90,,
684,1968-09-13,at Waianae,W,13,6,,,,,,,
685,1968-09-07,Waipahu,W,20,0,Honolulu Stadium,,,,,,
687,1967-11-23,Kamehameha,L,6,29,Honolulu Stadium,,,,,,
688,1967-11-18,Farrington,L,0,27,Honolulu Stadium,Elroy Chong,96,,,Crow,63
689,1967-11-09,Damien,W,36,6,Honolulu Stadium,Elroy Chong,92,Stan Sadowski,88,Crow,35
690,1967-11-03,McKinley,L,0,10,Honolulu Stadium,Elroy Chong,95,,,,
691,1967-10-28,Roosevelt,W,20,0,Honolulu Stadium,Elroy Chong,173,,,,
692,1967-10-20,Kamehameha,W,24,0,Honolulu Stadium,Elroy Chong,172,,,,
693,1967-10-06,Kaimuki,W,7,6,Honolulu Stadium,,,Doug Nakoa,91,,
694,1967-09-29,Punahou,W,24,7,Honolulu Stadium,Elroy Chong,105,,,,
695,1967-09-22,Saint Louis,L,8,34,Honolulu Stadium,,,,,,
696,1967-09-16,Kalani,W,7,0,Honolulu Stadium,,,,,,
697,1967-09-09,Maui,W,45,8,,,,,,,
698,1967-09-02,Waipahu,L,7,14,,Elroy Chong,53,Stan Sadowski,90,,
700,1966-11-19,Farrington,L,8,18,,,,,,,
701,1966-11-12,Kaimuki,W,34,14,Honolulu Stadium,,,John Sadowski,83,,
702,1966-11-04,Kalani,W,14,12,,NONE,0,,,NONE,0
703,1966-10-22,Kamehameha,L,0,14,Honolulu Stadium,,,,,,
704,1966-10-14,Saint Louis,L,6,9,Honolulu Stadium,,,,,,
705,1966-10-08,Punahou,L,7,27,Roosevelt,,,,,,
706,1966-09-30,McKinley,L,6,9,Honolulu Stadium,,,,,,
707,1966-09-24,Damien,W,33,8,Honolulu Stadium,,,Dudley Ogata,60,,
708,1966-09-16,Roosevelt,L,0,14,Honolulu Stadium,,,,,,
709,1966-09-09,Kailua,L,0,7,Honolulu Stadium,,,,,,
710,1966-09-03,Hawaii Prep,W,34,24,,Elroy Chong,132,Gary Fong,87,,
712,1965-11-25,Punahou,W,20,6,Honolulu Stadium,,,,,,
713,1965-11-19,McKinley,W,20,7,,,,Dale Lee,93,,
714,1965-11-15,Damien,W,34,6,,,,Dale Lee,90,,
715,1965-11-06,Saint Louis,L,15,28,Honolulu Stadium,,,,,,
716,1965-10-30,Kalani,W,32,24,Honolulu Stadium,Lambert Nahulu,147,,,,
717,1965-10-22,Kamehameha,L,7,14,Honolulu Stadium,,,,,,
718,1965-10-15,Kaimuki,W,20,0,Honolulu Stadium,,,Cael Thompson,91,,
719,1965-10-08,Punahou,W,17,15,Honolulu Stadium,,,,,,
720,1965-10-01,Roosevelt,W,27,26,Honolulu Stadium,,,,,,
721,1965-09-25,Farrington,L,6,25,,,,,,,
722,1965-09-11,at Maui,W,31,7,fairgrounds,,,,,,
723,1965-09-04,Hilo,W,27,0,,,,,,,
725,1964-11-14,Saint Louis,W,21,12,Honolulu Stadium,,,,,,
726,1964-11-07,Kalani,W,7,6,Honolulu Stadium,,,,,,
727,1964-10-30,Roosevelt,L,0,7,Honolulu Stadium,,,,,,
728,1964-10-17,Punahou,L,12,47,Honolulu Stadium,,,Jon Eckman,65,,
729,1964-10-09,Kamehameha,L,8,21,Honolulu Stadium,,,,,,
730,1964-10-03,Farrington,L,2,6,Honolulu Stadium,,,,,,
731,1964-09-26,McKinley,L,0,25,Honolulu Stadium,,,Jon Ekman,80,,
732,1964-09-19,Kaimuki,L,14,21,Honolulu Stadium,,,,,,
733,1964-09-12,at Aiea,L,2,21,,,,,,,
734,1964-09-05,at Hilo,W,18,6,,,,,,,
736,1963-11-26,Saint Louis,W,14,8,Honolulu Stadium,,,Ray Minami,91,,
737,1963-11-16,Kalani,L,6,14,Honolulu Stadium,Howie Tan,129,,,,
738,1963-11-08,Kamehameha,T,0,0,Honolulu Stadium,,,,,,
739,1963-11-01,Farrington,L,6,21,Honolulu Stadium,,,,,,
740,1963-10-19,Roosevelt,W,14,13,Honolulu Stadium,Howard Tan,56,Ray Minami,76,,
741,1963-10-12,Kaimuki,L,7,12,Honolulu Stadium,,,,,,
742,1963-10-05,McKinley,W,14,6,Honolulu Stadium,,,,,,
743,1963-09-21,Punahou,L,13,21,Honolulu Stadium,,,,,,
744,1963-09-14,Kahuku,W,21,0,Honolulu Stadium,,,,,,
745,1963-09-07,at Honokaa,W,21,6,Hoolulu Park,,,,,,
747,1962-11-17,Kalani,W,14,6,Honolulu Stadium,Howie Tan,64,Dick Yokogawa,72,,
748,1962-11-10,Kamehameha,L,2,21,Honolulu Stadium,,,,,,
749,1962-11-02,Kaimuki,W,19,7,Honolulu Stadium,,,,,,
750,1962-10-27,McKinley,W,21,6,Honolulu Stadium,,,,,,
751,1962-10-20,Roosevelt,L,14,26,Honolulu Stadium,,,,,,
752,1962-10-12,Farrington,W,7,0,,,,,,,
753,1962-10-06,Punahou,L,2,12,,,,,,,
754,1962-09-22,Saint Louis,T,20,20,Honolulu Stadium,Howie Tan,149,,,Ray Teshima,106
755,1962-09-15,at Maui,W,19,6,,,,,,,
756,1962-09-08,Kapaa,W,32,0,Honolulu Stadium,Howie Tan,99,Dick Yokogawa,58,,
758,1961-11-17,Kamehameha,L,0,19,Honolulu Stadium,,,,,,
759,1961-11-11,Kaimuki,L,12,14,Honolulu Stadium,Howard Tan,,Lawson Wakuzawa,61,,
760,1961-11-04,Punahou,L,7,21,Honolulu Stadium,Howard Tan,53,Earl Hedani,54,,
761,1961-10-21,Farrington,L,6,20,Honolulu Stadium,,,,,,
762,1961-10-14,McKinley,W,20,6,Honolulu Stadium,,,Earl Hedani,75,Earl Hedani,59
763,1961-10-06,Roosevelt,L,6,20,Honolulu Stadium,,,,,,
764,1961-09-29,Saint Louis,L,0,18,Honolulu Stadium,,,,,,
765,1961-09-22,Kalani,W,6,0,Honolulu Stadium,,,Richard Yokogawa,84,,
766,1961-09-15,at Kapaa,W,26,0,Isenberg Field,,,,,,
767,1961-09-09,Maui,W,22,6,Honolulu Stadium,,,,,,
769,1960-11-19,Kaimuki,L,7,12,Honolulu Stadium,,,,,,
770,1960-11-12,Punahou,L,7,40,Honolulu Stadium,,,,,,
771,1960-11-05,Roosevelt,L,0,25,Honolulu Stadium,,,,,,
772,1960-10-28,Farrington,L,0,26,Honolulu Stadium,Milt Oshiro,40,,,,
773,1960-10-20,McKinley,W,12,0,Honolulu Stadium,,,,,Dwight Kealoha,36
774,1960-10-07,Saint Louis,T,0,0,Honolulu Stadium,,,George Fujikawa,69,,
775,1960-09-30,Kalani,W,25,0,Honolulu Stadium,Milton Oshiro,113,James MIyashiro,,,
776,1960-09-25,Kamehameha,L,0,28,Honolulu Stadium,,,,,,
777,1960-09-10,Lahainaluna,W,2,0,Honolulu Stadium,,,George Fujikawa,64,,
778,1960-09-03,at Castle,L,12,20,,,,,,,
780,1959-11-26,Roosevelt,L,0,25,Honolulu Stadium,Milt Oshiro,13,Miyashiro,16,,
781,1959-11-13,Farrington,W,6,2,Honolulu Stadium,Al Yamashiro,32,Al Yamashiro,58,,
782,1959-11-06,Punahou,L,7,25,Honolulu Stadium,Milt Oshiro,31,Roger Lopes,29,,
783,1959-11-01,McKinley,W,12,7,Honolulu Stadium,,,,,,
784,1959-10-24,Roosevelt,L,7,19,Honolulu Stadium,Nakasone,42,Al Yamashiro,52,,
785,1959-10-17,Kamehameha,W,14,13,Honolulu Stadium,Milt Oshiro,6,Al Yamashiro,116,,
786,1959-10-03,Saint Louis,W,25,12,Honolulu Stadium,Milt Oshiro,0,Al Yamashiro,194,,
787,1959-09-25,Kaimuki,L,13,25,Honolulu Stadium,,,Al Yamashiro,85,,
788,1959-09-18,Waipahu,W,20,6,Honolulu Stadium,Andrew Kualii,31,Roger Lopes,80,,
789,1959-09-11,Hilo,W,33,13,Honolulu Stadium,Andrew Kualii,60,Al Yamashiro,124,,
790,1959-09-04,at Lahainaluna,W,20,0,,,,,,,
792,1958-11-27,Kamehameha,L,7,14,Honolulu Stadium,,,,,,
793,1958-11-15,Kamehameha,W,20,12,Honolulu Stadium,,,,,,
794,1958-11-08,Punahou,L,6,28,Honolulu Stadium,,,,,,
795,1958-10-31,Saint Louis,W,21,18,Honolulu Stadium,,,,,,
796,1958-10-18,McKinley,W,21,20,Honolulu Stadium,,,,,,
797,1958-10-10,Kaimuki,L,12,20,Honolulu Stadium,,,,,,
798,1958-10-03,Roosevelt,T,12,12,Honolulu Stadium,,,,,,
799,1958-09-26,Farrington,W,32,14,Honolulu Stadium,,,,,,
800,1958-09-20,at Leilehua,T,13,13,,,,,,,
801,1958-09-13,Maui,W,32,0,Honolulu Stadium,,,,,,
802,1958-09-06,at Hilo,W,33,20,,,,,,,
804,1957-11-23,Saint Louis,L,19,37,Honolulu Stadium,,,,,,
805,1957-11-15,Kaimuki,L,14,19,Honolulu Stadium,Gary Sing,115,Wilfred Chang,69,,
806,1957-11-09,Farrington,W,20,12,Honolulu Stadium,,,,,,
807,1957-10-26,Punahou,L,6,40,Honolulu Stadium,,,,,,
808,1957-10-18,McKinley,W,31,12,Honolulu Stadium,,,Fred Koga,123,,
809,1957-10-05,Roosevelt,L,14,32,Honolulu Stadium,,,,,,
810,1957-09-27,Kamehameha,W,13,7,Honolulu Stadium,Gary Sing,,Tennyson Lum,93,,
811,1957-09-14,Waimea,W,37,13,Honolulu Stadium,,,,,,
813,1956-11-22,Kamehameha,T,18,18,Honolulu Stadium,,,,,,
814,1956-11-17,Kaimuki,W,26,0,Honolulu Stadium,,,,,,
815,1956-11-10,Farrington,W,12,7,Honolulu Stadium,,,,,,
816,1956-11-02,Kamehameha,W,27,12,Honolulu Stadium,,,,,,
817,1956-10-20,McKinley,W,24,12,Honolulu Stadium,,,,,,
818,1956-10-06,Roosevelt,L,6,21,Honolulu Stadium,,,,,,
819,1956-09-29,Punahou,L,12,18,Honolulu Stadium,,,,,,
820,1956-09-22,Saint Louis,W,20,0,Honolulu Stadium,,,,,,
821,1956-09-14,Maui,W,12,6,Honolulu Stadium,,,,,,
822,1956-09-07,at Waimea,W,19,7,Honolulu Stadium,,,,,,
824,1955-11-24,Saint Louis,L,0,7,Honolulu Stadium,,,,,,
825,1955-11-19,Farrington,W,40,14,Honolulu Stadium,,,,,,
826,1955-11-12,Kamehameha,L,0,7,Honolulu Stadium,,,,,,
827,1955-10-29,McKinley,W,32,12,Honolulu Stadium,,,,,,
828,1955-10-22,Roosevelt,L,6,19,Honolulu Stadium,,,,,,
829,1955-10-08,Saint Louis,T,13,13,Honolulu Stadium,,,,,,
830,1955-10-01,Punahou,L,6,14,Honolulu Stadium,,,,,,
831,1955-09-23,Kaimuki,W,20,7,Honolulu Stadium,,,Paul Han,46,,
832,1955-09-16,at Kahuku,W,35,0,,,,,,,
833,1955-09-11,at Maui,L,6,13,,,,,,,
835,1954-11-25,Punahou,W,26,7,Honolulu Stadium,,,,,,
836,1954-11-20,Kamehameha,T,13,13,Honolulu Stadium,,,,,,
837,1954-11-12,Saint Louis,W,21,0,Honolulu Stadium,,,,,,
838,1954-10-30,Roosevelt,W,13,7,Honolulu Stadium,,,,,,
839,1954-10-16,McKinley,W,13,6,Honolulu Stadium,,,,,,
840,1954-10-09,Punahou,L,19,32,Honolulu Stadium,,,,,,
841,1954-10-02,Kaimuki,W,13,0,Honolulu Stadium,,,,,,
842,1954-09-25,Farrington,T,7,7,Honolulu Stadium,,,,,,
843,1954-09-19,Maui,W,44,6,Honolulu Stadium,,,Paul Han,65,,
844,1954-09-12,Hilo,W,44,0,,,,,,,
846,1953-11-21,Saint Louis,L,7,19,Honolulu Stadium,,,,,,
847,1953-11-07,Roosevelt,L,13,26,Honolulu Stadium,,,,,,
848,1953-10-30,Kaimuki,L,14,20,Honolulu Stadium,,,,,,
849,1953-10-23,Punahou,L,6,46,Honolulu Stadium,,,,,,
850,1953-10-17,McKinley,T,14,14,Honolulu Stadium,,,,,,
851,1953-10-09,Farrington,W,40,0,Honolulu Stadium,,,,,,
852,1953-09-25,Kamehameha,L,7,12,Honolulu Stadium,,,,,,
853,1953-09-13,Maui,W,32,7,,,,,,,
854,1953-09-07,Hilo,W,35,0,Honolulu Stadium,,,,,,
856,1952-11-21,Kaimuki,L,13,20,Honolulu Stadium,,,,,,
857,1952-11-15,Roosevelt,W,7,6,Honolulu Stadium,,,,,,
858,1952-11-07,Punahou,L,14,53,Honolulu Stadium,,,,,,
859,1952-10-31,McKinley,L,7,13,Honolulu Stadium,,,,,,
860,1952-10-25,Farrington,W,33,0,Honolulu Stadium,,,,,,
861,1952-10-18,Kamehameha,L,0,33,Honolulu Stadium,,,,,,
862,1952-10-11,Saint Louis,L,12,27,Honolulu Stadium,,,,,,
863,1952-09-20,Kahuku,W,19,12,,,,,,,
865,1951-09-22,Kaimuki,L,7,13,,,,,,,
866,1951-09-28,McKinley,W,31,7,,,,,,,
867,1951-10-13,Kamehameha,L,14,33,,,,,,,
868,1951-10-19,Roosevelt,L,20,33,,,,,,,
869,1951-10-27,Punahou,W,12,6,,,,Edwin Neves,109,,
870,1951-11-02,Saint Louis,L,0,21,,,,Patrick Silva,126,,
871,1951-11-10,Farrington,W,34,13,,,,,,,
872,1951-11-22,Saint Louis,L,7,21,,,,,,,
874,1950-11-23,Saint Louis,W,26,12,Honolulu Stadium,,,,,,
875,1950-11-11,Kamehameha,W,35,14,Honolulu Stadium,,,,,,
876,1950-11-04,Punahou,W,28,0,Honolulu Stadium,,,,,,
877,1950-10-28,McKinley,W,41,6,Honolulu Stadium,,,,,,
878,1950-10-14,Kaimuki,W,13,0,Honolulu Stadium,,,,,,
879,1950-10-06,Saint Louis,W,25,6,Honolulu Stadium,,,,,,
880,1950-09-30,Roosevelt,W,26,6,Honolulu Stadium,,,,,,
881,1950-09-22,Farrington,L,2,7,Honolulu Stadium,,,,,,
882,1950-09-08,at Kapaa,W,53,0,,,,,,,
884,1949-11-24,Punahou,L,0,20,Honolulu Stadium,,,,,,
885,1949-11-19,Saint Louis,L,20,28,Honolulu Stadium,,,,,,
886,1949-11-05,Farrington,W,7,0,Honolulu Stadium,,,,,,
887,1949-10-29,McKinley,L,20,26,Honolulu Stadium,,,,,,
888,1949-10-21,Punahou,L,0,7,Honolulu Stadium,,,,,,
889,1949-10-08,Kamehameha,W,26,12,Honolulu Stadium,,,,,,
890,1949-10-01,Roosevelt,W,26,12,Honolulu Stadium,,,,,,
891,1949-09-24,Kaimuki,W,46,7,Honolulu Stadium,,,,,,
893,1948-11-19,Saint Louis,L,6,15,Honolulu Stadium,,,,,,
894,1948-11-11,Kaimuki,W,14,12,Honolulu Stadium,,,,,,
895,1948-11-05,Punahou,L,6,7,Honolulu Stadium,,,,,,
896,1948-10-22,Kamehameha,L,0,20,Honolulu Stadium,,,,,,
897,1948-10-15,Farrington,L,12,19,Honolulu Stadium,,,,,,
898,1948-10-08,Roosevelt,W,26,6,Honolulu Stadium,,,,,,
899,1948-09-25,McKinley,W,25,14,Honolulu Stadium,,,,,,
901,1947-11-27,Saint Louis,W,7,2,Honolulu Stadium,,,,,,
902,1947-11-14,Roosevelt,W,45,0,Honolulu Stadium,,,,,,
903,1947-10-07,Punahou,L,0,20,Honolulu Stadium,,,,,,
904,1947-11-01,Farrington,W,25,7,Honolulu Stadium,,,,,,
905,1947-10-25,Saint Louis,W,12,0,Honolulu Stadium,,,,,,
906,1947-10-11,Kamehameha,L,7,13,Honolulu Stadium,,,,,,
907,1947-10-03,Kaimuki,W,20,6,Honolulu Stadium,,,,,,
908,1947-09-26,McKinley,L,7,20,Honolulu Stadium,,,,,,
910,1946-12-14,at Kapaa,L,19,20,,,,,,,
911,1946-11-16,Saint Louis,L,7,18,Honolulu Stadium,,,,,,
912,1946-11-01,Kamehameha,L,0,26,Honolulu Stadium,,,,,,
913,1946-10-25,Farrington,W,7,0,Honolulu Stadium,,,,,,
914,1946-10-18,McKinley,L,7,27,Honolulu Stadium,,,,,,
915,1946-10-12,Punahou,L,13,20,Honolulu Stadium,,,,,,
916,1946-10-05,Roosevelt,W,6,0,Honolulu Stadium,,,,,,
917,1946-09-27,Kaimuki,W,3,0,Honolulu Stadium,,,,,,
919,1945-12-16,Kamehameha,L,13,14,Hilo,,,,,,
920,1945-12-01,Farrington,W,20,12,Honolulu Stadium,,,,,,
921,1945-11-23,Kaimuki,L,6,21,Honolulu Stadium,,,,,,
922,1945-11-16,McKinley,W,32,0,Honolulu Stadium,,,,,,
923,1945-11-09,Roosevelt,L,0,13,Honolulu Stadium,,,,,,
924,1945-10-27,Saint Louis,L,6,25,Honolulu Stadium,,,,,,
925,1945-10-20,Farrington,L,7,13,Honolulu Stadium,,,,,,
926,1945-10-13,Kamehameha,W,14,0,Honolulu Stadium,,,,,,
927,1945-10-05,Punahou,L,7,12,Honolulu Stadium,,,,,,