"PlayerName","Team","POS","ADP","IP","rPTS","PTS","aPOS","Dollars"
"Max Scherzer","Nationals","SP","4.7","210","1227.0","$294.9","$77.0","$372.8"
"Jacob deGrom","Mets","SP","10.3","211","1179.0","$244.4","$77.0","$322.4"
"Justin Verlander","Astros","SP","19.9","204","1125.0","$187.7","$77.0","$265.7"
"Chris Sale","Red Sox","SP","11.9","183","1098.0","$159.4","$77.0","$237.3"
"Gerrit Cole","Astros","SP","22.3","198","1068.0","$127.8","$77.0","$205.8"
"Blake Snell","Rays","SP","29.6","190","1044.0","$102.6","$77.0","$180.6"
"Corey Kluber","Indians","SP","24.8","200","1008.0","$64.8","$77.0","$142.8"
"Aaron Nola","Phillies","SP","25.0","189","951.0","$5.0","$77.0","$82.9"
"Trevor Bauer","Indians","SP","28.2","182","948.0","$1.8","$77.0","$79.8"
"Chris Archer","Pirates","SP","131.9","188","939.0","($7.6)","$77.0","$70.3"
"Madison Bumgarner","Giants","SP","97.6","202","900.0","($48.6)","$77.0","$29.4"
"Carlos Carrasco","Indians","SP","34.2","174","897.0","($51.8)","$77.0","$26.2"
"Patrick Corbin","Nationals","SP","48.4","180","891.0","($58.1)","$77.0","$19.9"
"German Marquez","Rockies","SP","79.5","180","891.0","($58.1)","$77.0","$19.9"
"Stephen Strasburg","Nationals","SP","55.8","173","891.0","($58.1)","$77.0","$19.9"
"James Paxton","Yankees","SP","51.8","171","888.0","($61.2)","$77.0","$16.8"
"Noah Syndergaard","Mets","SP","35.7","177","888.0","($61.2)","$77.0","$16.8"
"Robbie Ray","Diamondbacks","SP","123.5","159","882.0","($67.5)","$77.0","$10.5"
"Jose Berrios","Twins","SP","65.2","191","876.0","($73.8)","$77.0","$4.2"
"Walker Buehler","Dodgers","SP","37.2","163","873.0","($77.0)","$77.0","$1.0"
"Luis Severino","Yankees","SP","79.5","167","870.0","($80.1)","$77.0","($2.2)"
"Zack Greinke","Diamondbacks","SP","65.3","192","864.0","($86.4)","$77.0","($8.5)"
"Jack Flaherty","Cardinals","SP","52.0","168","864.0","($86.4)","$77.0","($8.5)"
"Jameson Taillon","Pirates","SP","55.8","190","855.0","($95.9)","$77.0","($17.9)"
"Miles Mikolas","Cardinals","SP","95.6","200","819.0","($133.7)","$77.0","($55.7)"
"Nick Pivetta","Phillies","SP","143.2","169","810.0","($143.1)","$77.0","($65.2)"
"Mike Clevinger","Indians","SP","57.3","170","807.0","($146.3)","$77.0","($68.3)"
"Jon Lester","Cubs","SP","215.7","189","804.0","($149.4)","$77.0","($71.5)"
"Joey Lucchesi","Padres","SP","190.3","169","801.0","($152.6)","$77.0","($74.6)"
"David Price","Red Sox","SP","99.4","174","798.0","($155.7)","$77.0","($77.8)"
"Luis Castillo","Reds","SP","120.1","168","780.0","($174.7)","$77.0","($96.7)"
"Andrew Heaney","Angels","SP","247.0","173","777.0","($177.8)","$77.0","($99.8)"
"Kyle Gibson","Twins","SP","283.8","193","777.0","($177.8)","$77.0","($99.8)"
"Charlie Morton","Rays","SP","113.9","151","771.0","($184.1)","$77.0","($106.1)"
"Rick Porcello","Red Sox","SP","172.9","182","771.0","($184.1)","$77.0","($106.1)"
"Jose Quintana","Cubs","SP","196.1","169","771.0","($184.1)","$77.0","($106.1)"
"Zack Wheeler","Mets","SP","81.9","164","765.0","($190.4)","$77.0","($112.4)"
"J.A. Happ","Yankees","SP","138.5","167","759.0","($196.7)","$77.0","($118.7)"
"Jake Arrieta","Phillies","SP","204.7","180","759.0","($196.7)","$77.0","($118.7)"
"Jakob Junis","Royals","SP","388.2","182","759.0","($196.7)","$77.0","($118.7)"
"Danny Duffy","Royals","SP","574.7","180","756.0","($199.9)","$77.0","($121.9)"
"Kyle Hendricks","Cubs","SP","132.5","174","735.0","($221.9)","$77.0","($143.9)"
"Tyler Glasnow","Rays","SP","160.6","139","729.0","($228.2)","$77.0","($150.3)"
"Dylan Bundy","Orioles","SP","378.5","169","729.0","($228.2)","$77.0","($150.3)"
"Zack Godley","Diamondbacks","SP","259.6","160","723.0","($234.5)","$77.0","($156.6)"
"Kyle Freeland","Rockies","SP","173.2","183","717.0","($240.8)","$77.0","($162.9)"
"Yu Darvish","Cubs","SP","134.2","138","717.0","($240.8)","$77.0","($162.9)"
"Clayton Kershaw","Dodgers","SP","64.4","144","714.0","($244.0)","$77.0","($166.0)"
"Jhoulys Chacin","Brewers","SP","264.8","179","711.0","($247.1)","$77.0","($169.2)"
"Vince Velasquez","Phillies","SP","448.8","150","708.0","($250.3)","$77.0","($172.3)"
"Rich Hill","Dodgers","SP","190.0","140","705.0","($253.4)","$77.0","($175.5)"
"Marco Gonzales","Mariners","SP","264.3","179","705.0","($253.4)","$77.0","($175.5)"
"Steven Matz","Mets","SP","243.7","157","705.0","($253.4)","$77.0","($175.5)"
"Dallas Keuchel","","SP","227.8","170","699.0","($259.7)","$77.0","($181.8)"
"Cole Hamels","Cubs","SP","152.5","154","699.0","($259.7)","$77.0","($181.8)"
"Masahiro Tanaka","Yankees","SP","127.8","152","696.0","($262.9)","$77.0","($184.9)"
"Sonny Gray","Reds","SP","267.9","154","696.0","($262.9)","$77.0","($184.9)"
"Tyler Skaggs","Angels","SP","241.1","158","696.0","($262.9)","$77.0","($184.9)"
"Freddy Peralta","Brewers","SP","367.1","129","693.0","($266.0)","$77.0","($188.1)"
"Mike Minor","Rangers","SP","421.0","168","693.0","($266.0)","$77.0","($188.1)"
"Trevor Richards","Marlins","SP","413.8","158","690.0","($269.2)","$77.0","($191.2)"
"Chris Paddack","Padres","SP","999.0","142","687.0","($272.3)","$77.0","($194.4)"
"Joe Musgrove","Pirates","SP","203.0","161","681.0","($278.6)","$77.0","($200.7)"
"Jake Odorizzi","Twins","SP","524.1","165","675.0","($284.9)","$77.0","($207.0)"
"Reynaldo Lopez","White Sox","SP","325.6","172","675.0","($284.9)","$77.0","($207.0)"
"Carlos Rodon","White Sox","SP","332.7","162","675.0","($284.9)","$77.0","($207.0)"
"Jon Gray","Rockies","SP","197.3","148","675.0","($284.9)","$77.0","($207.0)"
"Nathan Eovaldi","Red Sox","SP","171.0","156","672.0","($288.1)","$77.0","($210.1)"
"Marcus Stroman","Blue Jays","SP","332.0","173","672.0","($288.1)","$77.0","($210.1)"
"Kevin Gausman","Braves","SP","253.0","153","663.0","($297.5)","$77.0","($219.6)"
"Carlos Martinez","Cardinals","SP","294.8","143","663.0","($297.5)","$77.0","($219.6)"
"Mike Leake","Mariners","SP","588.5","196","663.0","($297.5)","$77.0","($219.6)"
"Jeff Samardzija","Giants","SP","448.6","165","660.0","($300.7)","$77.0","($222.7)"
"Lance Lynn","Rangers","SP","546.0","158","660.0","($300.7)","$77.0","($222.7)"
"Brad Peacock","Astros","SP","246.0","125","651.0","($310.2)","$77.0","($232.2)"
"Caleb Smith","Marlins","SP","443.4","141","651.0","($310.2)","$77.0","($232.2)"
"Kenta Maeda","Dodgers","SP","192.6","132","645.0","($316.5)","$77.0","($238.5)"
"Matthew Boyd","Tigers","SP","336.8","160","645.0","($316.5)","$77.0","($238.5)"
"Anibal Sanchez","Nationals","SP","276.3","147","633.0","($329.1)","$77.0","($251.1)"
"Pablo Lopez","Marlins","SP","482.5","161","633.0","($329.1)","$77.0","($251.1)"
"Collin McHugh","Astros","SP","221.2","141","627.0","($335.4)","$77.0","($257.4)"
"Miguel Gonzalez","","SP","999.0","190","627.0","($335.4)","$77.0","($257.4)"
"Derek Holland","Giants","SP","426.8","147","627.0","($335.4)","$77.0","($257.4)"
"Anthony DeSclafani","Reds","SP","487.1","149","627.0","($335.4)","$77.0","($257.4)"
"Mike Foltynewicz","Braves","SP","141.7","130","627.0","($335.4)","$77.0","($257.4)"
"Yusei Kikuchi","Mariners","SP","179.0","140","612.0","($351.1)","$77.0","($273.1)"
"Tyler Anderson","Rockies","SP","558.7","148","612.0","($351.1)","$77.0","($273.1)"
"Jose Urena","Marlins","SP","534.3","161","612.0","($351.1)","$77.0","($273.1)"
"Shane Bieber","Indians","SP","127.0","141","609.0","($354.3)","$77.0","($276.3)"
"Logan Allen","","SP","592.5","140","600.0","($363.7)","$77.0","($285.7)"
"Sean Newcomb","Braves","SP","267.7","130","597.0","($366.9)","$77.0","($288.9)"
"Zach Eflin","Phillies","SP","297.3","148","597.0","($366.9)","$77.0","($288.9)"
"Michael Pineda","Twins","SP","311.3","139","594.0","($370.0)","$77.0","($292.0)"
"Mike Fiers","Athletics","SP","433.3","151","591.0","($373.2)","$77.0","($295.2)"
"Hyun-Jin Ryu","Dodgers","SP","175.4","129","591.0","($373.2)","$77.0","($295.2)"
"Drew Smyly","Rangers","SP","554.1","140","591.0","($373.2)","$77.0","($295.2)"
"Corbin Burnes","Brewers","SP","273.5","133","588.0","($376.3)","$77.0","($298.4)"
"Eric Lauer","Padres","SP","525.4","139","588.0","($376.3)","$77.0","($298.4)"
"Antonio Senzatela","Rockies","SP","600.6","150","588.0","($376.3)","$77.0","($298.4)"
"Matt Harvey","Angels","SP","473.1","157","582.0","($382.6)","$77.0","($304.7)"
"Alex Cobb","Orioles","SP","588.5","168","579.0","($385.8)","$77.0","($307.8)"
"Adam Wainwright","Cardinals","SP","566.7","142","576.0","($388.9)","$77.0","($311.0)"
"Brandon Woodruff","Brewers","SP","292.9","132","576.0","($388.9)","$77.0","($311.0)"
"Eduardo Rodriguez","Red Sox","SP","148.8","120","576.0","($388.9)","$77.0","($311.0)"
"Brad Keller","Royals","SP","528.8","161","573.0","($392.1)","$77.0","($314.1)"
"Aaron Sanchez","Blue Jays","SP","412.8","150","573.0","($392.1)","$77.0","($314.1)"
"Tanner Roark","Reds","SP","476.5","142","570.0","($395.2)","$77.0","($317.3)"
"Luke Weaver","Diamondbacks","SP","283.8","132","567.0","($398.4)","$77.0","($320.4)"
"Jordan Zimmermann","Tigers","SP","590.8","159","555.0","($411.0)","$77.0","($333.0)"
"Trevor Williams","Pirates","SP","345.9","144","549.0","($417.3)","$77.0","($339.3)"
"Dereck Rodriguez","Giants","SP","398.8","140","549.0","($417.3)","$77.0","($339.3)"
"Michael Wacha","Cardinals","SP","265.9","131","549.0","($417.3)","$77.0","($339.3)"
"Matt Shoemaker","Blue Jays","SP","581.0","130","546.0","($420.4)","$77.0","($342.5)"
"Justus Sheffield","Mariners","SP","501.6","130","540.0","($426.7)","$77.0","($348.8)"
"Julio Teheran","Braves","SP","279.7","131","534.0","($433.0)","$77.0","($355.1)"
"Ross Stripling","Dodgers","SP","193.9","114","531.0","($436.2)","$77.0","($358.2)"
"Ivan Nova","White Sox","SP","594.0","149","528.0","($439.3)","$77.0","($361.4)"
"Spencer Turnbull","Tigers","SP","999.0","138","528.0","($439.3)","$77.0","($361.4)"
"Alex Wood","Reds","SP","315.5","121","525.0","($442.5)","$77.0","($364.5)"
"Wade LeBlanc","Mariners","SP","584.9","140","519.0","($448.8)","$77.0","($370.8)"
"Wei-Yin Chen","Marlins","SP","599.5","125","516.0","($451.9)","$77.0","($374.0)"
"Shelby Miller","Rangers","SP","599.4","132","513.0","($455.1)","$77.0","($377.1)"
"Jordan Lyles","Pirates","SP","596.7","133","510.0","($458.3)","$77.0","($380.3)"
"Trevor Cahill","Angels","SP","484.0","119","507.0","($461.4)","$77.0","($383.4)"
"Julio Urias","Dodgers","SP","242.1","104","504.0","($464.6)","$77.0","($386.6)"
"Wade Miley","Astros","SP","444.2","132","498.0","($470.9)","$77.0","($392.9)"
"Matt Moore","Tigers","SP","600.5","139","498.0","($470.9)","$77.0","($392.9)"
"Lucas Giolito","White Sox","SP","575.1","138","495.0","($474.0)","$77.0","($396.0)"
"Matt Strahm","Padres","SP","257.4","99","495.0","($474.0)","$77.0","($396.0)"
"Sandy Alcantara","Marlins","SP","563.4","130","492.0","($477.2)","$77.0","($399.2)"
"Jesus Luzardo","","SP","290.8","112","489.0","($480.3)","$77.0","($402.3)"
"Tyson Ross","Tigers","SP","591.2","138","489.0","($480.3)","$77.0","($402.3)"
"Chase Anderson","Brewers","SP","534.0","120","489.0","($480.3)","$77.0","($402.3)"
"CC Sabathia","Yankees","SP","560.5","120","486.0","($483.5)","$77.0","($405.5)"
"Dakota Hudson","Cardinals","SP","463.5","133","486.0","($483.5)","$77.0","($405.5)"
"Dinelson Lamet","Padres","SP","596.8","93","468.0","($502.4)","$77.0","($424.4)"
"Frankie Montas","Athletics","SP","577.8","123","468.0","($502.4)","$77.0","($424.4)"
"Merrill Kelly","Diamondbacks","SP","999.0","118","468.0","($502.4)","$77.0","($424.4)"
"Kyle Wright","Braves","SP","476.5","112","462.0","($508.7)","$77.0","($430.7)"
"Edinson Volquez","Rangers","SP","600.0","131","459.0","($511.8)","$77.0","($433.8)"
"Zach Davies","Brewers","SP","587.7","120","459.0","($511.8)","$77.0","($433.8)"
"Jason Vargas","Mets","SP","596.8","113","453.0","($518.1)","$77.0","($440.2)"
"Yonny Chirinos","Rays","SP","579.2","114","450.0","($521.3)","$77.0","($443.3)"
"Marco Estrada","Athletics","SP","589.5","130","450.0","($521.3)","$77.0","($443.3)"
"Ryan Yarbrough","Rays","SP","521.5","114","447.0","($524.4)","$77.0","($446.5)"
"Josh Hader","Brewers","RP","105.1","65","447.0","($524.4)","$77.0","($446.5)"
"Edwin Diaz","Mets","RP","52.4","65","444.0","($527.6)","$77.0","($449.6)"
"Aroldis Chapman","Yankees","RP","74.1","65","444.0","($527.6)","$77.0","($449.6)"
"Craig Kimbrel","","RP","95.4","65","432.0","($540.2)","$77.0","($462.2)"
"Andrew Cashner","Orioles","SP","999.0","140","429.0","($543.3)","$77.0","($465.4)"
"Touki Toussaint","Braves","SP","387.1","93","429.0","($543.3)","$77.0","($465.4)"
"Mike Montgomery","Cubs","SP","597.3","107","423.0","($549.6)","$77.0","($471.7)"
"Martin Perez","Twins","SP","579.7","123","414.0","($559.1)","$77.0","($481.1)"
"Clay Buchholz","Blue Jays","SP","577.3","112","414.0","($559.1)","$77.0","($481.1)"
"Caleb Ferguson","Dodgers","SP","598.1","83","411.0","($562.2)","$77.0","($484.3)"
"Jaime Barria","Angels","SP","565.7","113","411.0","($562.2)","$77.0","($484.3)"
"Jalen Beeks","Rays","SP","600.3","93","411.0","($562.2)","$77.0","($484.3)"
"Brad Hand","Indians","RP","74.6","70","402.0","($571.7)","$77.0","($493.7)"
"James Shields","","SP","599.0","113","402.0","($571.7)","$77.0","($493.7)"
"Dellin Betances","Yankees","RP","380.9","60","402.0","($571.7)","$77.0","($493.7)"
"Chad Green","Yankees","RP","540.8","70","402.0","($571.7)","$77.0","($493.7)"
"Jeremy Hellickson","Nationals","SP","578.3","113","399.0","($574.8)","$77.0","($496.9)"
"Bryse Wilson","Braves","SP","556.3","87","399.0","($574.8)","$77.0","($496.9)"
"Alex Reyes","Cardinals","SP","249.6","78","396.0","($578.0)","$77.0","($500.0)"
"Drew Pomeranz","Giants","SP","546.6","94","396.0","($578.0)","$77.0","($500.0)"
"David Robertson","Phillies","RP","154.7","65","393.0","($581.1)","$77.0","($503.2)"
"Jorge Lopez","Royals","SP","999.0","111","393.0","($581.1)","$77.0","($503.2)"
"Matt Andriese","Diamondbacks","SP","999.0","92","393.0","($581.1)","$77.0","($503.2)"
"Robbie Erlin","Padres","SP","576.2","93","393.0","($581.1)","$77.0","($503.2)"
"Kirby Yates","Padres","RP","99.6","65","387.0","($587.4)","$77.0","($509.5)"
"Tyler Mahle","Reds","SP","591.7","94","387.0","($587.4)","$77.0","($509.5)"
"Mike Wright Jr.","Orioles","SP","999.0","110","387.0","($587.4)","$77.0","($509.5)"
"David Hess","Orioles","SP","999.0","120","384.0","($590.6)","$77.0","($512.6)"
"Jose Leclerc","Rangers","RP","107.8","65","384.0","($590.6)","$77.0","($512.6)"
"Daniel Norris","Tigers","SP","601.0","91","381.0","($593.7)","$77.0","($515.8)"
"Trevor Rosenthal","Nationals","RP","530.5","65","381.0","($593.7)","$77.0","($515.8)"
"Clayton Richard","Blue Jays","SP","600.8","113","378.0","($596.9)","$77.0","($518.9)"
"Andrew Suarez","Giants","SP","595.2","93","378.0","($596.9)","$77.0","($518.9)"
"Will Smith","Giants","RP","172.6","65","375.0","($600.0)","$77.0","($522.1)"
"Seranthony Dominguez","Phillies","RP","218.2","65","375.0","($600.0)","$77.0","($522.1)"
"Matt Barnes","Red Sox","RP","204.4","65","372.0","($603.2)","$77.0","($525.2)"
"Blake Treinen","Athletics","RP","62.2","70","372.0","($603.2)","$77.0","($525.2)"
"Felipe Vazquez","Pirates","RP","83.7","65","372.0","($603.2)","$77.0","($525.2)"
"Adam Ottavino","Yankees","RP","414.0","65","369.0","($606.4)","$77.0","($528.4)"
"Ervin Santana","White Sox","SP","593.6","104","366.0","($609.5)","$77.0","($531.5)"
"Kenley Jansen","Dodgers","RP","72.6","65","366.0","($609.5)","$77.0","($531.5)"
"Sean Doolittle","Nationals","RP","100.9","65","366.0","($609.5)","$77.0","($531.5)"
"Joshua James","Astros","SP","276.3","72","363.0","($612.7)","$77.0","($534.7)"
"Ryan Pressly","Astros","RP","342.0","65","360.0","($615.8)","$77.0","($537.8)"
"Josh Tomlin","","SP","600.9","94","357.0","($619.0)","$77.0","($541.0)"
"Andrew Miller","Cardinals","RP","236.3","60","357.0","($619.0)","$77.0","($541.0)"
"Danny Salazar","Indians","RP","574.9","68","357.0","($619.0)","$77.0","($541.0)"
"Jesse Chavez","Rangers","RP","597.3","80","357.0","($619.0)","$77.0","($541.0)"
"Seth Lugo","Mets","SP/RP","567.1","79","357.0","($619.0)","$77.0","($541.0)"
"Keone Kela","Pirates","RP","553.7","60","354.0","($622.1)","$77.0","($544.1)"
"Archie Bradley","Diamondbacks","RP","208.8","70","354.0","($622.1)","$77.0","($544.1)"
"Chris Bassitt","Athletics","SP","601.0","91","354.0","($622.1)","$77.0","($544.1)"
"A.J. Minter","Braves","RP","303.5","65","351.0","($625.3)","$77.0","($547.3)"
"Wade Davis","Rockies","RP","118.0","65","345.0","($631.6)","$77.0","($553.6)"
"Raisel Iglesias","Reds","RP","110.0","65","345.0","($631.6)","$77.0","($553.6)"
"Jeurys Familia","Mets","RP","519.6","65","342.0","($634.7)","$77.0","($556.7)"
"Drew Steckenrider","Marlins","RP","342.0","65","342.0","($634.7)","$77.0","($556.7)"
"Chris Stratton","Angels","SP","599.7","86","342.0","($634.7)","$77.0","($556.7)"
"Ken Giles","Blue Jays","RP","133.0","65","342.0","($634.7)","$77.0","($556.7)"
"Jose Alvarado","Rays","RP","151.1","60","339.0","($637.9)","$77.0","($559.9)"
"Lou Trivino","Athletics","RP","560.1","70","339.0","($637.9)","$77.0","($559.9)"
"Carl Edwards Jr.","Cubs","RP","564.3","60","339.0","($637.9)","$77.0","($559.9)"
"Brent Honeywell","","SP","557.9","75","336.0","($641.0)","$77.0","($563.0)"
"Joe Kelly","Dodgers","RP","577.9","65","336.0","($641.0)","$77.0","($563.0)"
"Edwin Jackson","","SP","600.6","92","333.0","($644.2)","$77.0","($566.2)"
"Joe Jimenez","Tigers","RP","442.6","65","333.0","($644.2)","$77.0","($566.2)"
"Dylan Covey","White Sox","SP","999.0","95","333.0","($644.2)","$77.0","($566.2)"
"Cody Allen","Angels","RP","148.8","65","333.0","($644.2)","$77.0","($566.2)"
"Steven Wright","Red Sox","SP","600.9","88","330.0","($647.3)","$77.0","($569.3)"
"Ryan Borucki","Blue Jays","SP","595.2","93","330.0","($647.3)","$77.0","($569.3)"
"Arodys Vizcaino","Braves","RP","182.5","65","327.0","($650.5)","$77.0","($572.5)"
"Manny Banuelos","White Sox","SP","600.3","76","327.0","($650.5)","$77.0","($572.5)"
"Jimmy Nelson","Brewers","SP","322.1","75","327.0","($650.5)","$77.0","($572.5)"
"Joakim Soria","Athletics","RP","581.2","65","324.0","($653.6)","$77.0","($575.6)"
"Pedro Strop","Cubs","RP","202.4","65","324.0","($653.6)","$77.0","($575.6)"
"Will Harris","Astros","RP","598.3","65","324.0","($653.6)","$77.0","($575.6)"
"Diego Castillo","Rays","RP","540.2","60","324.0","($653.6)","$77.0","($575.6)"
"Amir Garrett","Reds","RP","600.3","65","324.0","($653.6)","$77.0","($575.6)"
"Roberto Osuna","Astros","RP","77.6","65","324.0","($653.6)","$77.0","($575.6)"
"Mychal Givens","Orioles","RP","241.6","65","324.0","($653.6)","$77.0","($575.6)"
"Trevor May","Twins","RP","212.6","65","321.0","($656.8)","$77.0","($578.8)"
"Trey Wingenter","Padres","RP","999.0","60","321.0","($656.8)","$77.0","($578.8)"
"Framber Valdez","Astros","SP","587.4","74","321.0","($656.8)","$77.0","($578.8)"
"Yovani Gallardo","","SP","999.0","94","318.0","($659.9)","$77.0","($581.9)"
