County,Date,NewCases,NewPositiveTests,TotalTestEncounters
Hawaii,2/15/20,0,0,0
Hawaii,2/28/20,0,0,0
Hawaii,3/2/20,0,0,0
Hawaii,3/3/20,0,0,1
Hawaii,3/6/20,0,0,0
Hawaii,3/7/20,0,0,0
Hawaii,3/8/20,0,0,0
Hawaii,3/9/20,0,0,0
Hawaii,3/10/20,0,0,0
Hawaii,3/11/20,0,0,0
Hawaii,3/12/20,0,0,3
Hawaii,3/13/20,0,0,3
Hawaii,3/14/20,0,0,6
Hawaii,3/15/20,0,0,19
Hawaii,3/16/20,0,0,29
Hawaii,3/17/20,1,1,31
Hawaii,3/18/20,0,0,22
Hawaii,3/19/20,0,0,59
Hawaii,3/20/20,2,2,84
Hawaii,3/21/20,0,0,73
Hawaii,3/22/20,1,2,136
Hawaii,3/23/20,1,0,95
Hawaii,3/24/20,0,0,22
Hawaii,3/25/20,1,0,27
Hawaii,3/26/20,2,2,123
Hawaii,3/27/20,5,5,290
Hawaii,3/28/20,4,5,242
Hawaii,3/29/20,1,1,53
Hawaii,3/30/20,0,0,31
Hawaii,3/31/20,3,2,236
Hawaii,4/1/20,0,0,138
Hawaii,4/2/20,2,2,103
Hawaii,4/3/20,2,2,159
Hawaii,4/4/20,0,0,41
Hawaii,4/5/20,1,0,139
Hawaii,4/6/20,1,1,58
Hawaii,4/7/20,3,3,51
Hawaii,4/8/20,0,0,25
Hawaii,4/9/20,1,1,152
Hawaii,4/10/20,3,3,192
Hawaii,4/11/20,5,3,114
Hawaii,4/12/20,1,2,67
Hawaii,4/13/20,1,2,17
Hawaii,4/14/20,0,0,34
Hawaii,4/15/20,0,0,32
Hawaii,4/16/20,3,3,68
Hawaii,4/17/20,16,16,302
Hawaii,4/18/20,2,2,91
Hawaii,4/19/20,2,2,90
Hawaii,4/20/20,0,0,47
Hawaii,4/21/20,3,4,126
Hawaii,4/22/20,1,0,71
Hawaii,4/23/20,1,2,209
Hawaii,4/24/20,0,1,145
Hawaii,4/25/20,1,1,69
Hawaii,4/26/20,0,0,16
Hawaii,4/27/20,0,0,24
Hawaii,4/28/20,0,0,182
Hawaii,4/29/20,3,3,74
Hawaii,4/30/20,0,0,238
Hawaii,5/1/20,0,0,128
Hawaii,5/2/20,1,1,123
Hawaii,5/3/20,1,1,96
Hawaii,5/4/20,0,0,81
Hawaii,5/5/20,0,0,103
Hawaii,5/6/20,0,0,58
Hawaii,5/7/20,0,0,197
Hawaii,5/8/20,0,0,103
Hawaii,5/9/20,0,0,179
Hawaii,5/10/20,0,0,13
Hawaii,5/11/20,0,0,78
Hawaii,5/12/20,0,0,98
Hawaii,5/13/20,0,1,158
Hawaii,5/14/20,0,0,174
Hawaii,5/15/20,1,0,163
Hawaii,5/16/20,1,2,151
Hawaii,5/17/20,0,0,50
Hawaii,5/18/20,1,1,105
Hawaii,5/19/20,0,0,197
Hawaii,5/20/20,3,3,160
Hawaii,5/21/20,0,0,178
Hawaii,5/22/20,0,0,192
Hawaii,5/23/20,0,0,185
Hawaii,5/24/20,0,0,40
Hawaii,5/25/20,0,0,76
Hawaii,5/26/20,0,0,42
Hawaii,5/27/20,0,0,111
Hawaii,5/28/20,0,0,145
Hawaii,5/29/20,0,0,134
Hawaii,5/30/20,0,0,143
Hawaii,5/31/20,0,0,30
Hawaii,6/1/20,0,0,127
Hawaii,6/2/20,0,0,588
Hawaii,6/3/20,0,0,898
Hawaii,6/4/20,0,0,379
Hawaii,6/5/20,0,0,273
Hawaii,6/6/20,0,0,213
Hawaii,6/7/20,0,0,58
Hawaii,6/8/20,0,0,27
Hawaii,6/9/20,0,0,260
Hawaii,6/10/20,0,0,130
Hawaii,6/11/20,0,0,192
Hawaii,6/12/20,0,0,134
Hawaii,6/13/20,1,1,239
Hawaii,6/14/20,0,0,46
Hawaii,6/15/20,0,0,75
Hawaii,6/16/20,1,1,409
Hawaii,6/17/20,0,0,194
Hawaii,6/18/20,0,0,107
Hawaii,6/19/20,0,0,264
Hawaii,6/20/20,2,2,131
Hawaii,6/21/20,0,0,78
Hawaii,6/22/20,0,0,62
Hawaii,6/23/20,1,1,261
Hawaii,6/24/20,0,1,102
Hawaii,6/25/20,0,0,150
Hawaii,6/26/20,0,0,149
Hawaii,6/27/20,1,3,193
Hawaii,6/28/20,0,0,69
Hawaii,6/29/20,0,1,59
Hawaii,6/30/20,0,0,253
Hawaii,7/1/20,3,3,187
Hawaii,7/2/20,1,1,196
Hawaii,7/3/20,2,2,264
Hawaii,7/4/20,0,0,94
Hawaii,7/5/20,1,1,47
Hawaii,7/6/20,1,1,70
Hawaii,7/7/20,1,1,314
Hawaii,7/8/20,1,1,196
Hawaii,7/9/20,1,1,265
Hawaii,7/10/20,2,2,260
Hawaii,7/11/20,1,1,192
Hawaii,7/12/20,1,0,93
Hawaii,7/13/20,3,3,61
Hawaii,7/14/20,2,2,409
Hawaii,7/15/20,0,1,297
Hawaii,7/16/20,2,2,366
Hawaii,7/17/20,1,1,694
Hawaii,7/18/20,2,1,382
Hawaii,7/19/20,1,0,140
Hawaii,7/20/20,0,1,139
Hawaii,7/21/20,0,1,696
Hawaii,7/22/20,2,1,255
Hawaii,7/23/20,0,0,276
Hawaii,7/24/20,0,0,257
Hawaii,7/25/20,0,0,748
Hawaii,7/26/20,0,0,73
Hawaii,7/27/20,0,0,73
Hawaii,7/28/20,0,0,343
Hawaii,7/29/20,0,0,188
Hawaii,7/30/20,0,0,154
Hawaii,7/31/20,0,0,159
Hawaii,8/1/20,0,1,280
Hawaii,8/2/20,2,0,112
Hawaii,8/3/20,4,8,169
Hawaii,8/4/20,0,0,292
Hawaii,8/5/20,1,2,296
Hawaii,8/6/20,0,0,333
Hawaii,8/7/20,4,4,328
Hawaii,8/8/20,3,3,393
Hawaii,8/9/20,0,0,148
Hawaii,8/10/20,1,1,142
Hawaii,8/11/20,2,2,389
Hawaii,8/12/20,4,3,410
Hawaii,8/13/20,4,4,555
Hawaii,8/14/20,3,4,387
Hawaii,8/15/20,4,5,366
Hawaii,8/16/20,2,2,143
Hawaii,8/17/20,3,4,123
Hawaii,8/18/20,7,10,364
Hawaii,8/19/20,5,8,200
Hawaii,8/20/20,14,14,361
Hawaii,8/21/20,15,13,404
Hawaii,8/22/20,8,8,389
Hawaii,8/23/20,9,7,461
Hawaii,8/24/20,11,12,535
Hawaii,8/25/20,23,23,582
Hawaii,8/26/20,10,11,253
Hawaii,8/27/20,26,24,683
Hawaii,8/28/20,39,43,850
Hawaii,8/29/20,21,22,522
Hawaii,8/30/20,25,23,309
Hawaii,8/31/20,18,19,985
Hawaii,9/1/20,34,34,716
Hawaii,9/2/20,17,16,750
Hawaii,9/3/20,34,36,801
Hawaii,9/4/20,23,21,522
Hawaii,9/5/20,13,14,805
Hawaii,9/6/20,11,13,278
Hawaii,9/7/20,6,5,249
Hawaii,9/8/20,13,14,630
Hawaii,9/9/20,7,10,946
Hawaii,9/10/20,21,20,745
Hawaii,9/11/20,8,12,526
Hawaii,9/12/20,19,13,700
Hawaii,9/13/20,7,7,467
Hawaii,9/14/20,5,9,522
Hawaii,9/15/20,4,11,925
Hawaii,9/16/20,19,10,689
Hawaii,9/17/20,10,11,735
Hawaii,9/18/20,7,6,649
Hawaii,9/19/20,5,7,697
Hawaii,9/20/20,7,7,371
Hawaii,9/21/20,8,5,599
Hawaii,9/22/20,12,14,1049
Hawaii,9/23/20,6,6,511
Hawaii,9/24/20,14,15,613
Hawaii,9/25/20,3,2,519
Hawaii,9/26/20,7,7,726
Hawaii,9/27/20,0,1,301
Hawaii,9/28/20,3,3,272
Hawaii,9/29/20,25,26,960
Hawaii,9/30/20,6,7,392
Hawaii,10/1/20,16,18,751
Hawaii,10/2/20,43,40,1049
Hawaii,10/3/20,15,17,661
Hawaii,10/4/20,10,9,336
Hawaii,10/5/20,13,13,366
Hawaii,10/6/20,18,18,977
Hawaii,10/7/20,14,14,707
Hawaii,10/8/20,44,43,1136
Hawaii,10/9/20,15,17,717
Hawaii,10/10/20,24,22,762
Hawaii,10/11/20,5,5,355
Hawaii,10/12/20,21,22,425
Hawaii,10/13/20,18,20,682
Hawaii,10/14/20,13,12,562
Hawaii,10/15/20,20,21,1069
Hawaii,10/16/20,12,12,513
Hawaii,10/17/20,14,19,802
Hawaii,10/18/20,7,4,221
Hawaii,10/19/20,23,22,453
Hawaii,10/20/20,9,14,761
Hawaii,10/21/20,29,24,638
Hawaii,10/22/20,34,34,1106
Hawaii,10/23/20,16,17,899
Hawaii,10/24/20,51,51,930
Hawaii,10/25/20,9,9,330
Hawaii,10/26/20,3,3,546
Hawaii,10/27/20,5,5,827
Hawaii,10/28/20,7,9,796
Hawaii,10/29/20,14,14,1006
Hawaii,10/30/20,15,21,888
Hawaii,10/31/20,26,24,897
Hawaii,11/1/20,5,6,201
Hawaii,11/2/20,7,7,514
Hawaii,11/3/20,21,24,1429
Hawaii,11/4/20,22,25,793
Hawaii,11/5/20,21,23,1258
Hawaii,11/6/20,11,10,929
Hawaii,11/7/20,19,20,1044
Hawaii,11/8/20,4,5,133
Hawaii,11/9/20,3,1,292
Hawaii,11/10/20,23,22,786
Hawaii,11/11/20,15,15,703
Hawaii,11/12/20,8,10,902
Hawaii,11/13/20,12,12,864
Hawaii,11/14/20,8,10,778
Hawaii,11/15/20,6,6,428
Hawaii,11/16/20,2,2,280
Hawaii,11/17/20,11,12,843
Hawaii,11/18/20,13,14,641
Hawaii,11/19/20,15,14,1125
Hawaii,11/20/20,13,15,792
Hawaii,11/21/20,10,9,612
Hawaii,11/22/20,6,7,470
Hawaii,11/23/20,2,5,291
Hawaii,11/24/20,11,11,867
Hawaii,11/25/20,5,5,604
Hawaii,11/26/20,16,20,666
Hawaii,11/27/20,4,8,651
Hawaii,11/28/20,4,4,602
Hawaii,11/29/20,6,5,401
Hawaii,11/30/20,2,4,463
Hawaii,12/1/20,5,8,823
Hawaii,12/2/20,12,9,794
Hawaii,12/3/20,12,11,1202
Hawaii,12/4/20,5,4,627
Hawaii,12/5/20,7,7,653
Hawaii,12/6/20,5,5,366
Hawaii,12/7/20,12,13,454
Hawaii,12/8/20,23,20,948
Hawaii,12/9/20,3,5,761
Hawaii,12/10/20,17,17,925
Hawaii,12/11/20,10,9,616
Hawaii,12/12/20,16,22,882
Hawaii,12/13/20,10,11,502
Hawaii,12/14/20,5,7,396
Hawaii,12/15/20,15,14,981
Hawaii,12/16/20,7,7,603
Hawaii,12/17/20,21,25,1009
Hawaii,12/18/20,13,15,1005
Hawaii,12/19/20,13,18,624
Hawaii,12/20/20,6,7,501
Hawaii,12/21/20,12,15,391
Hawaii,12/22/20,13,11,822
Hawaii,12/23/20,8,7,646
Hawaii,12/24/20,4,7,826
Hawaii,12/25/20,3,4,275
Hawaii,12/26/20,2,4,307
Hawaii,12/27/20,7,8,529
Hawaii,12/28/20,2,3,339
Hawaii,12/29/20,14,11,727
Hawaii,12/30/20,13,18,497
Hawaii,12/31/20,20,20,1035
Hawaii,1/1/21,2,4,277
Hawaii,1/2/21,4,8,362
Hawaii,1/3/21,12,12,609
Hawaii,1/4/21,8,9,413
Hawaii,1/5/21,18,18,940
Hawaii,1/6/21,10,13,858
Hawaii,1/7/21,20,22,913
Hawaii,1/8/21,12,14,670
Hawaii,1/9/21,20,20,695
Hawaii,1/10/21,4,4,384
Hawaii,1/11/21,7,8,553
Hawaii,1/12/21,13,16,787
Hawaii,1/13/21,5,5,806
Hawaii,1/14/21,12,13,1035
Hawaii,1/15/21,7,11,581
Hawaii,1/16/21,9,8,566
Hawaii,1/17/21,6,6,476
Hawaii,1/18/21,4,4,439
Hawaii,1/19/21,15,15,566
Hawaii,1/20/21,5,5,985
Hawaii,1/21/21,4,5,812
Hawaii,1/22/21,6,4,552
Hawaii,1/23/21,6,7,669
Hawaii,1/24/21,1,1,383
Hawaii,1/25/21,3,3,525
Hawaii,1/26/21,6,12,680
Hawaii,1/27/21,6,3,567
Hawaii,1/28/21,9,9,885
Hawaii,1/29/21,10,10,559
Hawaii,1/30/21,7,5,642
Hawaii,1/31/21,4,6,375
Hawaii,2/1/21,4,7,402
Hawaii,2/2/21,6,6,885
Hawaii,2/3/21,1,1,745
Hawaii,2/4/21,1,1,695
Hawaii,2/5/21,7,7,564
Hawaii,2/6/21,3,4,546
Hawaii,2/7/21,3,4,390
Hawaii,2/8/21,2,2,519
Hawaii,2/9/21,3,1,640
Hawaii,2/10/21,5,7,600
Hawaii,2/11/21,2,2,675
Hawaii,2/12/21,3,3,501
Hawaii,2/13/21,0,1,547
Hawaii,2/14/21,0,2,364
Hawaii,2/15/21,1,5,571
Hawaii,2/16/21,7,2,522
Hawaii,2/17/21,2,2,997
Hawaii,2/18/21,2,2,15
Honolulu,2/15/20,0,0,1
Honolulu,2/28/20,0,0,0
Honolulu,3/2/20,0,0,1
Honolulu,3/3/20,0,0,2
Honolulu,3/5/20,1,0,0
Honolulu,3/6/20,0,1,2
Honolulu,3/7/20,0,0,2
Honolulu,3/8/20,1,1,1
Honolulu,3/9/20,0,0,1
Honolulu,3/10/20,0,0,0
Honolulu,3/11/20,0,0,4
Honolulu,3/12/20,0,0,3
Honolulu,3/13/20,0,0,24
Honolulu,3/14/20,2,2,103
Honolulu,3/15/20,2,2,58
Honolulu,3/16/20,1,1,106
Honolulu,3/17/20,3,2,111
Honolulu,3/18/20,4,5,313
Honolulu,3/19/20,16,14,351
Honolulu,3/20/20,6,5,511
Honolulu,3/21/20,8,5,290
Honolulu,3/22/20,16,11,333
Honolulu,3/23/20,12,14,335
Honolulu,3/24/20,7,6,247
Honolulu,3/25/20,15,11,373
Honolulu,3/26/20,13,10,448
Honolulu,3/27/20,23,18,577
Honolulu,3/28/20,17,17,611
Honolulu,3/29/20,25,22,482
Honolulu,3/30/20,20,17,359
Honolulu,3/31/20,27,26,958
Honolulu,4/1/20,25,22,583
Honolulu,4/2/20,28,18,554
Honolulu,4/3/20,18,12,433
Honolulu,4/4/20,9,8,233
Honolulu,4/5/20,12,14,450
Honolulu,4/6/20,16,18,601
Honolulu,4/7/20,11,18,561
Honolulu,4/8/20,7,6,415
Honolulu,4/9/20,4,4,406
Honolulu,4/10/20,5,5,470
Honolulu,4/11/20,3,3,383
Honolulu,4/12/20,1,1,293
Honolulu,4/13/20,4,2,194
Honolulu,4/14/20,9,12,219
Honolulu,4/15/20,6,6,569
Honolulu,4/16/20,4,5,309
Honolulu,4/17/20,1,1,305
Honolulu,4/18/20,3,2,346
Honolulu,4/19/20,0,0,265
Honolulu,4/20/20,0,0,347
Honolulu,4/21/20,2,6,321
Honolulu,4/22/20,2,3,367
Honolulu,4/23/20,1,1,317
Honolulu,4/24/20,2,2,302
Honolulu,4/25/20,1,2,340
Honolulu,4/26/20,0,0,176
Honolulu,4/27/20,0,3,232
Honolulu,4/28/20,3,4,538
Honolulu,4/29/20,0,0,409
Honolulu,4/30/20,1,5,406
Honolulu,5/1/20,0,0,350
Honolulu,5/2/20,1,1,208
Honolulu,5/3/20,0,0,261
Honolulu,5/4/20,3,4,525
Honolulu,5/5/20,1,1,374
Honolulu,5/6/20,2,2,422
Honolulu,5/7/20,0,1,315
Honolulu,5/8/20,1,1,350
Honolulu,5/9/20,1,1,367
Honolulu,5/10/20,2,2,212
Honolulu,5/11/20,1,2,492
Honolulu,5/12/20,3,2,516
Honolulu,5/13/20,0,0,533
Honolulu,5/14/20,0,0,407
Honolulu,5/15/20,1,1,472
Honolulu,5/16/20,0,1,419
Honolulu,5/17/20,0,0,365
Honolulu,5/18/20,0,1,579
Honolulu,5/19/20,1,0,681
Honolulu,5/20/20,0,0,528
Honolulu,5/21/20,0,0,450
Honolulu,5/22/20,0,0,448
Honolulu,5/23/20,0,0,347
Honolulu,5/24/20,0,0,351
Honolulu,5/25/20,0,0,287
Honolulu,5/26/20,0,0,483
Honolulu,5/27/20,2,2,551
Honolulu,5/28/20,3,3,682
Honolulu,5/29/20,2,2,571
Honolulu,5/30/20,0,1,393
Honolulu,5/31/20,0,0,390
Honolulu,6/1/20,1,1,626
Honolulu,6/2/20,1,1,484
Honolulu,6/3/20,1,1,656
Honolulu,6/4/20,6,4,584
Honolulu,6/5/20,8,10,595
Honolulu,6/6/20,1,1,557
Honolulu,6/7/20,1,1,435
Honolulu,6/8/20,6,6,711
Honolulu,6/9/20,4,5,1055
Honolulu,6/10/20,6,6,1136
Honolulu,6/11/20,15,4,604
Honolulu,6/12/20,17,17,923
Honolulu,6/13/20,4,15,758
Honolulu,6/14/20,8,8,511
Honolulu,6/15/20,3,4,913
Honolulu,6/16/20,4,5,785
Honolulu,6/17/20,18,18,1436
Honolulu,6/18/20,24,25,1077
Honolulu,6/19/20,4,4,833
Honolulu,6/20/20,8,7,1050
Honolulu,6/21/20,4,4,490
Honolulu,6/22/20,3,3,970
Honolulu,6/23/20,12,10,1413
Honolulu,6/24/20,12,15,1165
Honolulu,6/25/20,14,14,1196
Honolulu,6/26/20,5,4,1116
Honolulu,6/27/20,23,21,1373
Honolulu,6/28/20,2,1,671
Honolulu,6/29/20,16,15,1150
Honolulu,6/30/20,5,7,1441
Honolulu,7/1/20,17,14,1247
Honolulu,7/2/20,25,28,1386
Honolulu,7/3/20,19,18,893
Honolulu,7/4/20,25,25,806
Honolulu,7/5/20,6,9,505
Honolulu,7/6/20,38,36,1220
Honolulu,7/7/20,19,18,1364
Honolulu,7/8/20,32,31,1663
Honolulu,7/9/20,25,26,1348
Honolulu,7/10/20,37,36,1491
Honolulu,7/11/20,18,18,1377
Honolulu,7/12/20,18,23,904
Honolulu,7/13/20,19,18,1418
Honolulu,7/14/20,26,26,1935
Honolulu,7/15/20,19,20,1671
Honolulu,7/16/20,21,17,1717
Honolulu,7/17/20,18,21,1340
Honolulu,7/18/20,26,26,1333
Honolulu,7/19/20,11,11,922
Honolulu,7/20/20,21,24,1241
Honolulu,7/21/20,17,23,1365
Honolulu,7/22/20,50,43,1660
Honolulu,7/23/20,57,57,1360
Honolulu,7/24/20,67,68,1675
Honolulu,7/25/20,55,53,1305
Honolulu,7/26/20,28,45,960
Honolulu,7/27/20,46,38,851
Honolulu,7/28/20,99,97,1651
Honolulu,7/29/20,119,112,1807
Honolulu,7/30/20,119,130,1944
Honolulu,7/31/20,87,91,1896
Honolulu,8/1/20,44,113,2021
Honolulu,8/2/20,198,122,1562
Honolulu,8/3/20,139,142,1789
Honolulu,8/4/20,169,157,2590
Honolulu,8/5/20,144,169,2589
Honolulu,8/6/20,200,216,2306
Honolulu,8/7/20,221,202,2478
Honolulu,8/8/20,146,135,2080
Honolulu,8/9/20,137,140,2007
Honolulu,8/10/20,115,139,2056
Honolulu,8/11/20,195,190,2810
Honolulu,8/12/20,342,334,3647
Honolulu,8/13/20,217,225,2684
Honolulu,8/14/20,272,290,3508
Honolulu,8/15/20,200,198,2721
Honolulu,8/16/20,163,169,2350
Honolulu,8/17/20,125,138,2043
Honolulu,8/18/20,232,227,2354
Honolulu,8/19/20,228,227,2660
Honolulu,8/20/20,208,194,2684
Honolulu,8/21/20,255,294,3075
Honolulu,8/22/20,227,228,2610
Honolulu,8/23/20,150,141,1919
Honolulu,8/24/20,201,196,2374
Honolulu,8/25/20,243,258,2838
Honolulu,8/26/20,287,298,2863
Honolulu,8/27/20,231,265,3094
Honolulu,8/28/20,264,277,3729
Honolulu,8/29/20,172,167,3090
Honolulu,8/30/20,104,106,1411
Honolulu,8/31/20,156,156,4049
Honolulu,9/1/20,302,211,5922
Honolulu,9/2/20,188,183,7999
Honolulu,9/3/20,231,243,8366
Honolulu,9/4/20,190,185,9296
Honolulu,9/5/20,145,146,5648
Honolulu,9/6/20,89,85,2507
Honolulu,9/7/20,58,55,809
Honolulu,9/8/20,86,90,1895
Honolulu,9/9/20,157,155,8362
Honolulu,9/10/20,143,136,4441
Honolulu,9/11/20,112,112,6329
Honolulu,9/12/20,93,97,5142
Honolulu,9/13/20,71,69,2608
Honolulu,9/14/20,60,64,1888
Honolulu,9/15/20,94,127,4916
Honolulu,9/16/20,134,98,3435
Honolulu,9/17/20,109,101,5709
Honolulu,9/18/20,103,114,7957
Honolulu,9/19/20,71,74,2434
Honolulu,9/20/20,49,47,1166
Honolulu,9/21/20,53,53,2044
Honolulu,9/22/20,154,152,3285
Honolulu,9/23/20,81,93,2256
