County,Date,NewCases,NewPositiveTests,TotalTestEncounters
Honolulu,9/24/20,96,94,2209
Honolulu,9/25/20,123,123,3014
Honolulu,9/26/20,87,92,2802
Honolulu,9/27/20,89,89,1774
Honolulu,9/28/20,80,85,2663
Honolulu,9/29/20,94,98,2943
Honolulu,9/30/20,101,90,2267
Honolulu,10/1/20,69,69,2427
Honolulu,10/2/20,87,88,3189
Honolulu,10/3/20,53,56,2384
Honolulu,10/4/20,41,40,1106
Honolulu,10/5/20,67,79,2508
Honolulu,10/6/20,90,81,2258
Honolulu,10/7/20,86,88,2341
Honolulu,10/8/20,107,103,2270
Honolulu,10/9/20,58,55,1863
Honolulu,10/10/20,79,79,2307
Honolulu,10/11/20,37,34,765
Honolulu,10/12/20,30,30,1693
Honolulu,10/13/20,79,81,2809
Honolulu,10/14/20,74,74,2423
Honolulu,10/15/20,69,78,2329
Honolulu,10/16/20,81,73,2837
Honolulu,10/17/20,68,74,2222
Honolulu,10/18/20,31,27,1057
Honolulu,10/19/20,59,66,2878
Honolulu,10/20/20,64,56,2405
Honolulu,10/21/20,52,60,2763
Honolulu,10/22/20,66,66,2656
Honolulu,10/23/20,58,57,2547
Honolulu,10/24/20,49,49,2737
Honolulu,10/25/20,26,25,1549
Honolulu,10/26/20,49,53,2989
Honolulu,10/27/20,40,46,2499
Honolulu,10/28/20,60,63,3233
Honolulu,10/29/20,73,70,2445
Honolulu,10/30/20,45,68,3315
Honolulu,10/31/20,52,78,2285
Honolulu,11/1/20,64,25,1228
Honolulu,11/2/20,72,89,3241
Honolulu,11/3/20,124,110,2955
Honolulu,11/4/20,66,65,2603
Honolulu,11/5/20,86,89,2281
Honolulu,11/6/20,108,114,3807
Honolulu,11/7/20,104,103,3002
Honolulu,11/8/20,53,54,1935
Honolulu,11/9/20,64,68,2552
Honolulu,11/10/20,86,80,3224
Honolulu,11/11/20,71,85,3210
Honolulu,11/12/20,92,97,2609
Honolulu,11/13/20,88,81,2981
Honolulu,11/14/20,75,80,2425
Honolulu,11/15/20,35,37,1602
Honolulu,11/16/20,56,61,3696
Honolulu,11/17/20,77,83,2844
Honolulu,11/18/20,69,68,3672
Honolulu,11/19/20,123,132,3452
Honolulu,11/20/20,97,105,3395
Honolulu,11/21/20,80,90,3898
Honolulu,11/22/20,45,40,2297
Honolulu,11/23/20,93,103,3854
Honolulu,11/24/20,92,98,3784
Honolulu,11/25/20,69,76,3752
Honolulu,11/26/20,48,40,2450
Honolulu,11/27/20,45,50,3561
Honolulu,11/28/20,66,72,2772
Honolulu,11/29/20,31,35,2615
Honolulu,11/30/20,60,68,2797
Honolulu,12/1/20,118,132,3551
Honolulu,12/2/20,72,70,3332
Honolulu,12/3/20,83,82,3343
Honolulu,12/4/20,87,99,5062
Honolulu,12/5/20,56,51,4408
Honolulu,12/6/20,38,37,1601
Honolulu,12/7/20,45,64,3039
Honolulu,12/8/20,80,89,4270
Honolulu,12/9/20,55,51,2958
Honolulu,12/10/20,151,138,2884
Honolulu,12/11/20,58,71,3146
Honolulu,12/12/20,157,137,2635
Honolulu,12/13/20,35,36,1697
Honolulu,12/14/20,85,101,3036
Honolulu,12/15/20,111,101,3505
Honolulu,12/16/20,105,106,3205
Honolulu,12/17/20,114,131,2990
Honolulu,12/18/20,179,153,4072
Honolulu,12/19/20,103,101,2242
Honolulu,12/20/20,51,56,1951
Honolulu,12/21/20,70,82,3870
Honolulu,12/22/20,79,98,3421
Honolulu,12/23/20,95,96,2770
Honolulu,12/24/20,83,99,3101
Honolulu,12/25/20,72,68,1797
Honolulu,12/26/20,30,35,1630
Honolulu,12/27/20,56,53,1964
Honolulu,12/28/20,86,79,2801
Honolulu,12/29/20,135,158,3530
Honolulu,12/30/20,188,183,2917
Honolulu,12/31/20,86,130,3546
Honolulu,1/1/21,85,96,1482
Honolulu,1/2/21,56,82,2340
Honolulu,1/3/21,71,74,2150
Honolulu,1/4/21,83,109,3132
Honolulu,1/5/21,208,233,4296
Honolulu,1/6/21,199,194,3733
Honolulu,1/7/21,158,167,4237
Honolulu,1/8/21,126,143,4175
Honolulu,1/9/21,107,129,3301
Honolulu,1/10/21,80,62,1681
Honolulu,1/11/21,73,85,3170
Honolulu,1/12/21,122,117,3889
Honolulu,1/13/21,110,128,3756
Honolulu,1/14/21,112,108,3330
Honolulu,1/15/21,85,89,3106
Honolulu,1/16/21,82,91,2703
Honolulu,1/17/21,45,43,1705
Honolulu,1/18/21,50,68,2443
Honolulu,1/19/21,65,76,3269
Honolulu,1/20/21,98,102,3111
Honolulu,1/21/21,102,102,2693
Honolulu,1/22/21,105,102,3605
Honolulu,1/23/21,86,83,2354
Honolulu,1/24/21,61,38,1547
Honolulu,1/25/21,64,76,2990
Honolulu,1/26/21,62,79,2883
Honolulu,1/27/21,75,89,3520
Honolulu,1/28/21,81,68,2666
Honolulu,1/29/21,59,58,2917
Honolulu,1/30/21,56,54,2088
Honolulu,1/31/21,39,40,1445
Honolulu,2/1/21,40,53,2767
Honolulu,2/2/21,79,88,2971
Honolulu,2/3/21,64,69,2917
Honolulu,2/4/21,87,47,2226
Honolulu,2/5/21,48,48,2701
Honolulu,2/6/21,19,22,2013
Honolulu,2/7/21,24,26,1538
Honolulu,2/8/21,40,45,2756
Honolulu,2/9/21,62,59,3345
Honolulu,2/10/21,33,27,3224
Honolulu,2/11/21,47,30,3260
Honolulu,2/12/21,37,39,3593
Honolulu,2/13/21,25,22,1886
Honolulu,2/14/21,13,25,1421
Honolulu,2/15/21,15,20,2388
Honolulu,2/16/21,45,20,2782
Honolulu,2/17/21,23,27,2338
Honolulu,2/18/21,35,32,204
Kauai,2/15/20,0,0,0
Kauai,2/28/20,0,0,0
Kauai,3/2/20,0,0,0
Kauai,3/3/20,0,0,0
Kauai,3/6/20,0,0,0
Kauai,3/7/20,0,0,0
Kauai,3/8/20,0,0,0
Kauai,3/9/20,0,0,0
Kauai,3/10/20,0,0,0
Kauai,3/11/20,0,0,0
Kauai,3/12/20,0,0,0
Kauai,3/13/20,2,2,2
Kauai,3/14/20,0,0,1
Kauai,3/15/20,0,0,1
Kauai,3/16/20,0,0,23
Kauai,3/17/20,0,0,35
Kauai,3/18/20,0,0,8
Kauai,3/19/20,1,1,105
Kauai,3/20/20,0,0,45
Kauai,3/21/20,0,0,21
Kauai,3/22/20,1,1,58
Kauai,3/23/20,0,0,49
Kauai,3/24/20,1,1,7
Kauai,3/25/20,0,0,27
Kauai,3/26/20,0,0,31
Kauai,3/27/20,6,6,89
Kauai,3/28/20,1,1,35
Kauai,3/29/20,0,0,23
Kauai,3/30/20,0,0,8
Kauai,3/31/20,0,0,46
Kauai,4/1/20,1,1,74
Kauai,4/2/20,2,2,49
Kauai,4/3/20,0,0,44
Kauai,4/4/20,1,1,27
Kauai,4/5/20,1,1,24
Kauai,4/6/20,1,1,24
Kauai,4/7/20,1,1,38
Kauai,4/8/20,0,0,10
Kauai,4/9/20,0,0,23
Kauai,4/10/20,0,0,37
Kauai,4/11/20,2,2,34
Kauai,4/12/20,0,0,18
Kauai,4/13/20,0,0,17
Kauai,4/14/20,0,0,21
Kauai,4/15/20,0,0,19
Kauai,4/16/20,0,0,9
Kauai,4/17/20,0,0,21
Kauai,4/18/20,0,0,28
Kauai,4/19/20,0,0,26
Kauai,4/20/20,0,0,10
Kauai,4/21/20,0,0,17
Kauai,4/22/20,0,0,19
Kauai,4/23/20,0,0,24
Kauai,4/24/20,0,0,13
Kauai,4/25/20,0,0,21
Kauai,4/26/20,0,0,18
Kauai,4/27/20,0,0,4
Kauai,4/28/20,0,0,33
Kauai,4/29/20,0,0,19
Kauai,4/30/20,0,0,21
Kauai,5/1/20,0,0,27
Kauai,5/2/20,0,0,23
Kauai,5/3/20,0,0,25
Kauai,5/4/20,0,0,38
Kauai,5/5/20,0,0,29
Kauai,5/6/20,0,0,20
Kauai,5/7/20,0,0,27
Kauai,5/8/20,0,0,28
Kauai,5/9/20,0,0,35
Kauai,5/10/20,0,0,14
Kauai,5/11/20,0,0,16
Kauai,5/12/20,0,0,34
Kauai,5/13/20,0,0,28
Kauai,5/14/20,0,0,35
Kauai,5/15/20,0,0,15
Kauai,5/16/20,0,0,35
Kauai,5/17/20,0,0,3
Kauai,5/18/20,0,0,39
Kauai,5/19/20,0,0,44
Kauai,5/20/20,0,0,46
Kauai,5/21/20,0,0,25
Kauai,5/22/20,0,0,16
Kauai,5/23/20,0,0,32
Kauai,5/24/20,0,0,6
Kauai,5/25/20,0,0,46
Kauai,5/26/20,0,0,37
Kauai,5/27/20,0,0,44
Kauai,5/28/20,0,0,29
Kauai,5/29/20,0,0,18
Kauai,5/30/20,0,0,52
Kauai,5/31/20,0,0,33
Kauai,6/1/20,0,0,2
Kauai,6/2/20,0,0,51
Kauai,6/3/20,0,0,40
Kauai,6/4/20,0,0,34
Kauai,6/5/20,0,0,37
Kauai,6/6/20,0,0,37
Kauai,6/7/20,0,0,27
Kauai,6/8/20,0,0,30
Kauai,6/9/20,0,0,33
Kauai,6/10/20,0,0,33
Kauai,6/11/20,0,0,37
Kauai,6/12/20,0,0,7
Kauai,6/13/20,0,0,59
Kauai,6/14/20,0,0,21
Kauai,6/15/20,0,0,44
Kauai,6/16/20,0,0,59
Kauai,6/17/20,0,0,42
Kauai,6/18/20,1,1,34
Kauai,6/19/20,7,7,35
Kauai,6/20/20,0,0,73
Kauai,6/21/20,0,0,27
Kauai,6/22/20,0,0,134
Kauai,6/23/20,0,0,110
Kauai,6/24/20,3,3,105
Kauai,6/25/20,2,2,75
Kauai,6/26/20,1,1,34
Kauai,6/27/20,2,2,107
Kauai,6/28/20,0,0,55
Kauai,6/29/20,1,1,42
Kauai,6/30/20,0,0,98
Kauai,7/1/20,0,0,63
Kauai,7/2/20,0,0,78
Kauai,7/3/20,2,2,77
Kauai,7/4/20,0,0,74
Kauai,7/5/20,0,0,53
Kauai,7/6/20,2,2,41
Kauai,7/7/20,0,0,101
Kauai,7/8/20,1,1,104
Kauai,7/9/20,0,0,84
Kauai,7/10/20,0,0,63
Kauai,7/11/20,0,0,104
Kauai,7/12/20,0,0,85
Kauai,7/13/20,0,0,8
Kauai,7/14/20,0,1,114
Kauai,7/15/20,0,0,93
Kauai,7/16/20,0,0,58
Kauai,7/17/20,0,0,52
Kauai,7/18/20,0,0,84
Kauai,7/19/20,0,0,71
Kauai,7/20/20,0,0,4
Kauai,7/21/20,0,0,102
Kauai,7/22/20,0,0,98
Kauai,7/23/20,0,0,37
Kauai,7/24/20,0,0,70
Kauai,7/25/20,2,2,99
Kauai,7/26/20,0,0,58
Kauai,7/27/20,0,0,2
Kauai,7/28/20,2,2,143
Kauai,7/29/20,0,0,69
Kauai,7/30/20,0,0,88
Kauai,7/31/20,0,2,52
Kauai,8/1/20,0,0,92
Kauai,8/2/20,0,0,53
Kauai,8/3/20,0,0,70
Kauai,8/4/20,0,0,99
Kauai,8/5/20,0,0,79
Kauai,8/6/20,0,0,69
Kauai,8/7/20,0,0,60
Kauai,8/8/20,1,1,68
Kauai,8/9/20,1,0,71
Kauai,8/10/20,0,1,74
Kauai,8/11/20,2,1,94
Kauai,8/12/20,1,1,87
Kauai,8/13/20,1,2,63
Kauai,8/14/20,1,1,68
Kauai,8/15/20,0,0,77
Kauai,8/16/20,0,0,45
Kauai,8/17/20,0,0,35
Kauai,8/18/20,0,0,108
Kauai,8/19/20,0,0,30
Kauai,8/20/20,2,2,64
Kauai,8/21/20,0,1,55
Kauai,8/22/20,0,0,92
Kauai,8/23/20,0,1,57
Kauai,8/24/20,0,1,73
Kauai,8/25/20,0,0,101
Kauai,8/26/20,0,1,60
Kauai,8/27/20,0,1,48
Kauai,8/28/20,0,1,73
Kauai,8/29/20,0,0,77
Kauai,8/30/20,0,0,38
Kauai,8/31/20,0,0,68
Kauai,9/1/20,0,0,117
Kauai,9/2/20,0,0,51
Kauai,9/3/20,0,0,61
Kauai,9/4/20,1,1,80
Kauai,9/5/20,0,0,94
Kauai,9/6/20,0,0,82
Kauai,9/7/20,0,0,0
Kauai,9/8/20,0,0,62
Kauai,9/9/20,0,1,113
Kauai,9/10/20,0,0,69
Kauai,9/11/20,0,0,44
Kauai,9/12/20,0,0,111
Kauai,9/13/20,0,0,39
Kauai,9/14/20,0,0,32
Kauai,9/15/20,0,0,108
Kauai,9/16/20,0,0,38
Kauai,9/17/20,0,0,64
Kauai,9/18/20,0,0,74
Kauai,9/19/20,0,0,74
Kauai,9/20/20,0,0,88
Kauai,9/21/20,0,0,5
Kauai,9/22/20,0,0,99
Kauai,9/23/20,0,0,75
Kauai,9/24/20,1,1,47
Kauai,9/25/20,1,1,80
Kauai,9/26/20,0,0,109
Kauai,9/27/20,0,0,34
Kauai,9/28/20,0,0,61
Kauai,9/29/20,0,0,57
Kauai,9/30/20,0,0,46
Kauai,10/1/20,0,0,31
Kauai,10/2/20,0,0,97
Kauai,10/3/20,0,0,76
Kauai,10/4/20,0,0,76
Kauai,10/5/20,0,0,17
Kauai,10/6/20,0,0,106
Kauai,10/7/20,0,0,50
Kauai,10/8/20,0,0,46
Kauai,10/9/20,0,0,67
Kauai,10/10/20,0,0,55
Kauai,10/11/20,0,0,82
Kauai,10/12/20,0,0,5
Kauai,10/13/20,0,0,89
Kauai,10/14/20,0,0,74
Kauai,10/15/20,0,0,82
Kauai,10/16/20,1,1,112
Kauai,10/17/20,0,1,135
Kauai,10/18/20,0,0,131
Kauai,10/19/20,0,0,113
Kauai,10/20/20,0,0,201
Kauai,10/21/20,0,0,109
Kauai,10/22/20,0,1,106
Kauai,10/23/20,0,0,138
Kauai,10/24/20,1,1,123
Kauai,10/25/20,0,0,161
Kauai,10/26/20,0,0,80
Kauai,10/27/20,1,1,160
Kauai,10/28/20,1,1,103
Kauai,10/29/20,1,1,125
Kauai,10/30/20,0,0,170
Kauai,10/31/20,1,2,152
Kauai,11/1/20,1,2,155
Kauai,11/2/20,1,1,75
Kauai,11/3/20,0,0,192
Kauai,11/4/20,1,4,162
Kauai,11/5/20,1,2,155
Kauai,11/6/20,2,2,160
Kauai,11/7/20,0,0,168
Kauai,11/8/20,0,2,150
Kauai,11/9/20,0,0,102
Kauai,11/10/20,3,2,223
Kauai,11/11/20,1,1,143
Kauai,11/12/20,2,3,284
Kauai,11/13/20,3,2,215
Kauai,11/14/20,2,2,138
Kauai,11/15/20,0,1,219
Kauai,11/16/20,0,0,59
Kauai,11/17/20,4,4,271
Kauai,11/18/20,1,2,177
Kauai,11/19/20,4,5,408
Kauai,11/20/20,6,7,364
Kauai,11/21/20,3,3,234
Kauai,11/22/20,1,1,147
Kauai,11/23/20,1,1,74
Kauai,11/24/20,3,3,202
Kauai,11/25/20,5,5,167
Kauai,11/26/20,1,1,168
Kauai,11/27/20,1,0,575
Kauai,11/28/20,1,2,224
Kauai,11/29/20,0,0,225
Kauai,11/30/20,1,0,100
Kauai,12/1/20,3,5,253
Kauai,12/2/20,3,2,112
Kauai,12/3/20,0,2,621
Kauai,12/4/20,0,1,163
Kauai,12/5/20,1,1,107
Kauai,12/6/20,0,0,111
Kauai,12/7/20,1,0,56
Kauai,12/8/20,2,3,138
Kauai,12/9/20,2,2,81
Kauai,12/10/20,5,6,121
Kauai,12/11/20,4,3,146
Kauai,12/12/20,0,2,498
Kauai,12/13/20,0,2,99
Kauai,12/14/20,0,1,87
Kauai,12/15/20,0,2,189
Kauai,12/16/20,1,1,174
Kauai,12/17/20,1,1,391
Kauai,12/18/20,0,0,96
Kauai,12/19/20,1,1,69
Kauai,12/20/20,0,1,84
Kauai,12/21/20,0,0,56
Kauai,12/22/20,1,1,102
Kauai,12/23/20,0,0,85
Kauai,12/24/20,3,3,436
Kauai,12/25/20,1,1,77
Kauai,12/26/20,1,1,43
Kauai,12/27/20,0,1,96
Kauai,12/28/20,1,1,46
Kauai,12/29/20,0,2,466
Kauai,12/30/20,1,0,83
Kauai,12/31/20,2,3,87
Kauai,1/1/21,1,3,109
Kauai,1/2/21,0,0,47
Kauai,1/3/21,0,1,126
Kauai,1/4/21,3,1,64
Kauai,1/5/21,1,3,223
Kauai,1/6/21,3,3,123
Kauai,1/7/21,0,2,154
Kauai,1/8/21,9,9,182
Kauai,1/9/21,1,2,214
Kauai,1/10/21,0,1,99
Kauai,1/11/21,2,2,77
Kauai,1/12/21,1,0,205
Kauai,1/13/21,1,2,158
Kauai,1/14/21,1,1,150
Kauai,1/15/21,1,1,127
Kauai,1/16/21,2,2,196
Kauai,1/17/21,0,0,108
Kauai,1/18/21,1,1,115
Kauai,1/19/21,0,1,144
Kauai,1/20/21,1,2,123
Kauai,1/21/21,0,2,144
Kauai,1/22/21,0,3,123
Kauai,1/23/21,0,0,166
Kauai,1/24/21,0,0,102
Kauai,1/25/21,0,2,111
Kauai,1/26/21,0,2,152
Kauai,1/27/21,0,0,119
Kauai,1/28/21,1,2,149
Kauai,1/29/21,0,0,121
Kauai,1/30/21,1,1,157
Kauai,1/31/21,0,0,88
Kauai,2/1/21,0,0,153
Kauai,2/2/21,0,0,124
Kauai,2/3/21,0,0,127
Kauai,2/4/21,1,1,108
Kauai,2/5/21,0,0,155
Kauai,2/6/21,0,0,162
Kauai,2/7/21,0,0,97
Kauai,2/8/21,0,0,159
Kauai,2/9/21,0,1,153
Kauai,2/10/21,0,0,142
Kauai,2/11/21,0,0,134
Kauai,2/12/21,0,0,125
Kauai,2/13/21,0,0,155
Kauai,2/14/21,0,0,93
Kauai,2/15/21,0,0,159
Kauai,2/16/21,1,0,153
Kauai,2/17/21,0,0,123
Kauai,2/18/21,0,0,5
Maui,2/15/20,0,0,0
Maui,2/28/20,0,0,0
Maui,3/2/20,0,0,0
Maui,3/3/20,0,0,1
Maui,3/6/20,0,0,0
Maui,3/7/20,0,0,0
Maui,3/8/20,0,0,0
Maui,3/9/20,0,0,0
Maui,3/10/20,0,0,0
Maui,3/11/20,0,0,0
Maui,3/12/20,0,0,1
Maui,3/13/20,0,0,1
Maui,3/14/20,1,1,13
Maui,3/15/20,1,1,29
Maui,3/16/20,0,0,7
Maui,3/17/20,1,1,26
Maui,3/18/20,2,2,60
Maui,3/19/20,0,0,92
Maui,3/20/20,2,2,89
Maui,3/21/20,2,2,65
Maui,3/22/20,2,1,45
Maui,3/23/20,1,1,32
Maui,3/24/20,1,1,46
Maui,3/25/20,1,1,71
Maui,3/26/20,2,2,77
Maui,3/27/20,1,0,127
Maui,3/28/20,6,6,142
Maui,3/29/20,5,4,60
Maui,3/30/20,2,0,16
Maui,3/31/20,1,1,27
Maui,4/1/20,2,2,86
Maui,4/2/20,7,5,160
Maui,4/3/20,2,3,92
Maui,4/4/20,5,4,118
Maui,4/5/20,4,2,45
Maui,4/6/20,4,5,73
Maui,4/7/20,6,7,51
Maui,4/8/20,2,3,47
Maui,4/9/20,6,5,84
Maui,4/10/20,12,12,213
Maui,4/11/20,4,4,279
Maui,4/12/20,2,2,306
Maui,4/13/20,1,1,162
Maui,4/14/20,2,3,556
Maui,4/15/20,5,4,548
Maui,4/16/20,2,1,307
Maui,4/17/20,3,3,228
Maui,4/18/20,3,3,373
Maui,4/19/20,2,2,226
Maui,4/20/20,2,2,93
Maui,4/21/20,1,1,295
Maui,4/22/20,2,2,296
Maui,4/23/20,1,1,115
Maui,4/24/20,0,2,115
Maui,4/25/20,0,0,103
Maui,4/26/20,1,1,25
Maui,4/27/20,1,1,35
Maui,4/28/20,1,1,541
Maui,4/29/20,1,1,191
Maui,4/30/20,0,0,169
Maui,5/1/20,0,0,78
Maui,5/2/20,1,1,123
Maui,5/3/20,0,0,86
Maui,5/4/20,0,0,186
Maui,5/5/20,0,1,60
Maui,5/6/20,0,0,137
Maui,5/7/20,0,0,102
Maui,5/8/20,1,2,59
Maui,5/9/20,0,0,71
Maui,5/10/20,0,0,19
Maui,5/11/20,0,0,40
Maui,5/12/20,0,0,65
Maui,5/13/20,0,0,49
Maui,5/14/20,0,0,94
Maui,5/15/20,0,0,64
Maui,5/16/20,0,0,77
Maui,5/17/20,0,0,50
Maui,5/18/20,0,0,78
Maui,5/19/20,0,0,74
Maui,5/20/20,1,1,136
Maui,5/21/20,0,0,63
Maui,5/22/20,1,0,148
Maui,5/23/20,0,0,101
Maui,5/24/20,0,0,30
Maui,5/25/20,0,0,35
Maui,5/26/20,0,1,40
Maui,5/27/20,0,0,151
Maui,5/28/20,0,0,93
Maui,5/29/20,1,1,74
Maui,5/30/20,0,0,112
Maui,5/31/20,0,0,60
Maui,6/1/20,0,0,44
Maui,6/2/20,0,0,140
Maui,6/3/20,0,0,100
Maui,6/4/20,0,0,101
Maui,6/5/20,0,0,89
Maui,6/6/20,0,0,107
Maui,6/7/20,0,0,65
Maui,6/8/20,0,0,109
Maui,6/9/20,0,0,122
Maui,6/10/20,0,0,116
