County,Date,NewCases,NewPositiveTests,TotalTestEncounters
Maui,6/11/20,0,0,78
Maui,6/12/20,0,0,66
Maui,6/13/20,0,0,101
Maui,6/14/20,0,0,65
Maui,6/15/20,0,0,126
Maui,6/16/20,0,0,145
Maui,6/17/20,0,0,133
Maui,6/18/20,1,1,93
Maui,6/19/20,1,1,81
Maui,6/20/20,0,0,121
Maui,6/21/20,0,0,93
Maui,6/22/20,0,1,77
Maui,6/23/20,0,0,180
Maui,6/24/20,0,0,176
Maui,6/25/20,0,0,157
Maui,6/26/20,0,0,108
Maui,6/27/20,0,0,160
Maui,6/28/20,0,0,65
Maui,6/29/20,1,1,171
Maui,6/30/20,2,2,166
Maui,7/1/20,0,0,134
Maui,7/2/20,2,2,107
Maui,7/3/20,1,1,117
Maui,7/4/20,0,0,118
Maui,7/5/20,0,0,47
Maui,7/6/20,0,0,152
Maui,7/7/20,2,2,194
Maui,7/8/20,0,0,199
Maui,7/9/20,1,1,155
Maui,7/10/20,2,2,112
Maui,7/11/20,1,1,165
Maui,7/12/20,1,1,80
Maui,7/13/20,0,0,133
Maui,7/14/20,0,0,223
Maui,7/15/20,0,0,232
Maui,7/16/20,0,0,161
Maui,7/17/20,0,0,146
Maui,7/18/20,0,0,130
Maui,7/19/20,0,1,89
Maui,7/20/20,3,1,131
Maui,7/21/20,0,1,318
Maui,7/22/20,2,2,225
Maui,7/23/20,1,1,194
Maui,7/24/20,4,3,138
Maui,7/25/20,7,7,268
Maui,7/26/20,0,1,98
Maui,7/27/20,1,1,85
Maui,7/28/20,9,9,478
Maui,7/29/20,4,4,329
Maui,7/30/20,3,2,405
Maui,7/31/20,0,1,170
Maui,8/1/20,1,2,342
Maui,8/2/20,6,3,89
Maui,8/3/20,0,3,218
Maui,8/4/20,0,0,262
Maui,8/5/20,2,3,303
Maui,8/6/20,1,2,156
Maui,8/7/20,3,9,242
Maui,8/8/20,1,5,187
Maui,8/9/20,1,7,209
Maui,8/10/20,4,0,162
Maui,8/11/20,1,3,223
Maui,8/12/20,6,4,315
Maui,8/13/20,9,8,264
Maui,8/14/20,7,7,220
Maui,8/15/20,14,13,411
Maui,8/16/20,8,9,579
Maui,8/17/20,6,7,241
Maui,8/18/20,21,17,558
Maui,8/19/20,2,4,328
Maui,8/20/20,6,7,394
Maui,8/21/20,9,11,474
Maui,8/22/20,12,10,563
Maui,8/23/20,9,10,435
Maui,8/24/20,3,2,318
Maui,8/25/20,8,7,311
Maui,8/26/20,7,6,328
Maui,8/27/20,7,8,521
Maui,8/28/20,7,6,382
Maui,8/29/20,4,5,291
Maui,8/30/20,1,1,182
Maui,8/31/20,5,5,221
Maui,9/1/20,2,2,461
Maui,9/2/20,3,3,401
Maui,9/3/20,1,1,367
Maui,9/4/20,4,4,621
Maui,9/5/20,3,3,275
Maui,9/6/20,4,4,247
Maui,9/7/20,2,1,149
Maui,9/8/20,1,1,239
Maui,9/9/20,3,5,410
Maui,9/10/20,4,3,230
Maui,9/11/20,7,7,247
Maui,9/12/20,2,3,303
Maui,9/13/20,2,2,307
Maui,9/14/20,0,1,267
Maui,9/15/20,0,0,391
Maui,9/16/20,3,2,228
Maui,9/17/20,0,0,187
Maui,9/18/20,2,1,376
Maui,9/19/20,1,1,244
Maui,9/20/20,0,0,169
Maui,9/21/20,0,0,203
Maui,9/22/20,1,2,308
Maui,9/23/20,2,2,263
Maui,9/24/20,0,0,185
Maui,9/25/20,0,0,212
Maui,9/26/20,0,0,234
Maui,9/27/20,0,0,160
Maui,9/28/20,2,1,211
Maui,9/29/20,1,1,269
Maui,9/30/20,0,0,239
Maui,10/1/20,0,0,176
Maui,10/2/20,3,2,168
Maui,10/3/20,1,2,250
Maui,10/4/20,0,0,141
Maui,10/5/20,1,0,206
Maui,10/6/20,1,1,396
Maui,10/7/20,1,1,290
Maui,10/8/20,0,0,217
Maui,10/9/20,0,0,224
Maui,10/10/20,0,0,258
Maui,10/11/20,0,0,149
Maui,10/12/20,11,0,207
Maui,10/13/20,1,2,305
Maui,10/14/20,1,0,313
Maui,10/15/20,0,0,258
Maui,10/16/20,0,1,318
Maui,10/17/20,0,0,363
Maui,10/18/20,0,1,192
Maui,10/19/20,2,3,402
Maui,10/20/20,4,4,472
Maui,10/21/20,18,18,403
Maui,10/22/20,28,28,505
Maui,10/23/20,15,14,444
Maui,10/24/20,18,18,646
Maui,10/25/20,0,0,866
Maui,10/26/20,11,11,665
Maui,10/27/20,9,10,677
Maui,10/28/20,2,2,569
Maui,10/29/20,5,5,362
Maui,10/30/20,1,5,477
Maui,10/31/20,0,2,400
Maui,11/1/20,3,3,696
Maui,11/2/20,3,4,425
Maui,11/3/20,5,6,573
Maui,11/4/20,1,4,620
Maui,11/5/20,7,7,416
Maui,11/6/20,2,5,459
Maui,11/7/20,2,3,383
Maui,11/8/20,0,0,295
Maui,11/9/20,5,7,372
Maui,11/10/20,6,5,492
Maui,11/11/20,6,6,491
Maui,11/12/20,1,2,501
Maui,11/13/20,1,4,470
Maui,11/14/20,7,6,443
Maui,11/15/20,2,2,359
Maui,11/16/20,2,3,336
Maui,11/17/20,9,7,654
Maui,11/18/20,5,6,430
Maui,11/19/20,10,10,517
Maui,11/20/20,4,4,461
Maui,11/21/20,11,10,464
Maui,11/22/20,4,6,397
Maui,11/23/20,4,4,414
Maui,11/24/20,14,9,581
Maui,11/25/20,4,4,535
Maui,11/26/20,9,10,427
Maui,11/27/20,3,2,508
Maui,11/28/20,10,8,642
Maui,11/29/20,4,6,418
Maui,11/30/20,4,4,607
Maui,12/1/20,13,14,787
Maui,12/2/20,15,8,680
Maui,12/3/20,17,14,784
Maui,12/4/20,6,7,680
Maui,12/5/20,11,9,912
Maui,12/6/20,9,10,435
Maui,12/7/20,15,12,602
Maui,12/8/20,10,13,968
Maui,12/9/20,19,13,589
Maui,12/10/20,20,14,695
Maui,12/11/20,8,10,906
Maui,12/12/20,15,11,483
Maui,12/13/20,8,8,444
Maui,12/14/20,13,8,420
Maui,12/15/20,8,10,851
Maui,12/16/20,11,12,780
Maui,12/17/20,13,6,547
Maui,12/18/20,11,6,556
Maui,12/19/20,14,8,468
Maui,12/20/20,6,8,433
Maui,12/21/20,16,10,427
Maui,12/22/20,33,17,607
Maui,12/23/20,17,8,325
Maui,12/24/20,20,20,424
Maui,12/25/20,18,15,335
Maui,12/26/20,13,6,386
Maui,12/27/20,8,3,356
Maui,12/28/20,17,10,445
Maui,12/29/20,27,17,631
Maui,12/30/20,26,26,610
Maui,12/31/20,45,16,720
Maui,1/1/21,29,23,508
Maui,1/2/21,9,14,527
Maui,1/3/21,21,23,511
Maui,1/4/21,30,15,594
Maui,1/5/21,56,36,894
Maui,1/6/21,24,17,592
Maui,1/7/21,50,28,660
Maui,1/8/21,29,21,833
Maui,1/9/21,33,17,692
Maui,1/10/21,21,9,342
Maui,1/11/21,11,7,485
Maui,1/12/21,32,20,700
Maui,1/13/21,25,23,644
Maui,1/14/21,29,33,771
Maui,1/15/21,29,49,669
Maui,1/16/21,21,16,713
Maui,1/17/21,9,8,357
Maui,1/18/21,14,13,483
Maui,1/19/21,30,23,516
Maui,1/20/21,19,15,556
Maui,1/21/21,21,26,674
Maui,1/22/21,34,30,527
Maui,1/23/21,20,19,618
Maui,1/24/21,8,10,292
Maui,1/25/21,27,28,511
Maui,1/26/21,23,43,733
Maui,1/27/21,23,14,526
Maui,1/28/21,17,18,610
Maui,1/29/21,9,14,522
Maui,1/30/21,19,9,500
Maui,1/31/21,17,6,415
Maui,2/1/21,22,13,443
Maui,2/2/21,15,11,532
Maui,2/3/21,27,11,488
Maui,2/4/21,14,20,556
Maui,2/5/21,14,10,570
Maui,2/6/21,8,4,478
Maui,2/7/21,7,2,346
Maui,2/8/21,9,1,458
Maui,2/9/21,21,19,577
Maui,2/10/21,24,20,533
Maui,2/11/21,11,8,518
Maui,2/12/21,4,5,541
Maui,2/13/21,7,3,433
Maui,2/14/21,3,3,409
Maui,2/15/21,9,8,471
Maui,2/16/21,9,3,519
Maui,2/17/21,21,11,411
Maui,2/18/21,12,36,55
Missing,2/15/20,0,0,0
Missing,2/28/20,0,0,2
Missing,3/2/20,0,0,0
Missing,3/3/20,0,0,0
Missing,3/6/20,0,0,0
Missing,3/7/20,0,0,0
Missing,3/8/20,0,0,0
Missing,3/9/20,0,0,2
Missing,3/10/20,0,0,1
Missing,3/11/20,0,0,1
Missing,3/12/20,0,0,0
Missing,3/13/20,0,0,1
Missing,3/14/20,0,0,7
Missing,3/15/20,0,0,10
Missing,3/16/20,0,0,17
Missing,3/17/20,0,0,32
Missing,3/18/20,0,0,36
Missing,3/19/20,0,0,51
Missing,3/20/20,0,0,44
Missing,3/21/20,0,0,43
Missing,3/22/20,0,0,40
Missing,3/23/20,0,0,44
Missing,3/24/20,0,0,19
Missing,3/25/20,0,0,24
Missing,3/26/20,0,0,55
Missing,3/27/20,0,0,84
Missing,3/28/20,0,0,165
Missing,3/29/20,0,0,71
Missing,3/30/20,0,0,79
Missing,3/31/20,0,0,97
Missing,4/1/20,0,0,42
Missing,4/2/20,0,0,80
Missing,4/3/20,0,0,35
Missing,4/4/20,0,0,32
Missing,4/5/20,0,0,45
Missing,4/6/20,0,0,78
Missing,4/7/20,0,0,60
Missing,4/8/20,0,0,60
Missing,4/9/20,0,0,55
Missing,4/10/20,0,0,113
Missing,4/11/20,0,0,60
Missing,4/12/20,0,0,20
Missing,4/13/20,0,0,25
Missing,4/14/20,0,0,75
Missing,4/15/20,0,0,129
Missing,4/16/20,0,0,34
Missing,4/17/20,0,0,89
Missing,4/18/20,0,0,76
Missing,4/19/20,0,0,47
Missing,4/20/20,0,0,47
Missing,4/21/20,0,0,46
Missing,4/22/20,0,0,86
Missing,4/23/20,0,0,66
Missing,4/24/20,0,0,44
Missing,4/25/20,0,0,44
Missing,4/26/20,0,0,14
Missing,4/27/20,0,0,11
Missing,4/28/20,0,0,36
Missing,4/29/20,0,0,48
Missing,4/30/20,0,0,35
Missing,5/1/20,0,0,34
Missing,5/2/20,0,0,34
Missing,5/3/20,0,0,31
Missing,5/4/20,0,0,36
Missing,5/5/20,0,0,24
Missing,5/6/20,0,0,50
Missing,5/7/20,0,0,30
Missing,5/8/20,0,0,31
Missing,5/9/20,0,0,35
Missing,5/10/20,0,0,12
Missing,5/11/20,0,0,17
Missing,5/12/20,0,0,43
Missing,5/13/20,0,0,65
Missing,5/14/20,0,0,32
Missing,5/15/20,0,0,36
Missing,5/16/20,0,0,36
Missing,5/17/20,0,0,12
Missing,5/18/20,0,0,36
Missing,5/19/20,0,0,38
Missing,5/20/20,0,0,16
Missing,5/21/20,0,0,22
Missing,5/22/20,0,0,47
Missing,5/23/20,0,0,63
Missing,5/24/20,0,0,19
Missing,5/25/20,0,0,12
Missing,5/26/20,0,0,11
Missing,5/27/20,0,0,45
Missing,5/28/20,0,0,32
Missing,5/29/20,0,0,42
Missing,5/30/20,0,0,30
Missing,5/31/20,0,0,21
Missing,6/1/20,0,0,25
Missing,6/2/20,0,0,45
Missing,6/3/20,0,0,99
Missing,6/4/20,0,0,39
Missing,6/5/20,0,0,40
Missing,6/6/20,0,0,37
Missing,6/7/20,0,0,32
Missing,6/8/20,0,0,23
Missing,6/9/20,0,0,47
Missing,6/10/20,0,0,56
Missing,6/11/20,0,0,44
Missing,6/12/20,0,0,84
Missing,6/13/20,0,0,52
Missing,6/14/20,0,0,32
Missing,6/15/20,0,0,43
Missing,6/16/20,0,0,62
Missing,6/17/20,0,0,90
Missing,6/18/20,0,0,58
Missing,6/19/20,0,0,74
Missing,6/20/20,0,0,65
Missing,6/21/20,0,0,21
Missing,6/22/20,0,0,38
Missing,6/23/20,0,0,92
Missing,6/24/20,0,0,32
Missing,6/25/20,0,0,61
Missing,6/26/20,0,0,61
Missing,6/27/20,0,0,82
Missing,6/28/20,0,0,26
Missing,6/29/20,0,0,48
Missing,6/30/20,0,0,60
Missing,7/1/20,0,0,79
Missing,7/2/20,0,0,203
Missing,7/3/20,0,0,91
Missing,7/4/20,0,0,56
Missing,7/5/20,0,0,19
Missing,7/6/20,0,0,67
Missing,7/7/20,0,0,109
Missing,7/8/20,0,0,100
Missing,7/9/20,0,0,135
Missing,7/10/20,0,0,89
Missing,7/11/20,0,0,76
Missing,7/12/20,0,0,60
Missing,7/13/20,0,0,118
Missing,7/14/20,0,0,170
Missing,7/15/20,0,0,164
Missing,7/16/20,0,0,137
Missing,7/17/20,0,0,154
Missing,7/18/20,0,0,75
Missing,7/19/20,0,0,30
Missing,7/20/20,0,0,162
Missing,7/21/20,0,0,155
Missing,7/22/20,0,0,194
Missing,7/23/20,0,0,104
Missing,7/24/20,0,0,138
Missing,7/25/20,0,0,145
Missing,7/26/20,0,0,60
Missing,7/27/20,0,0,38
Missing,7/28/20,0,0,158
Missing,7/29/20,0,0,138
Missing,7/30/20,0,0,130
Missing,7/31/20,0,0,198
Missing,8/1/20,0,0,162
Missing,8/2/20,0,0,53
Missing,8/3/20,0,0,82
Missing,8/4/20,0,0,182
Missing,8/5/20,0,0,239
Missing,8/6/20,0,0,171
Missing,8/7/20,0,0,212
Missing,8/8/20,0,0,173
Missing,8/9/20,0,0,64
Missing,8/10/20,0,0,101
Missing,8/11/20,0,0,226
Missing,8/12/20,0,0,206
Missing,8/13/20,0,0,156
Missing,8/14/20,0,0,295
Missing,8/15/20,0,0,307
Missing,8/16/20,0,0,186
Missing,8/17/20,0,1,282
Missing,8/18/20,0,1,365
Missing,8/19/20,0,0,314
Missing,8/20/20,0,0,298
Missing,8/21/20,0,0,408
Missing,8/22/20,0,0,194
Missing,8/23/20,0,0,218
Missing,8/24/20,0,0,95
Missing,8/25/20,0,0,250
Missing,8/26/20,0,0,201
Missing,8/27/20,0,1,340
Missing,8/28/20,0,2,433
Missing,8/29/20,0,2,458
Missing,8/30/20,0,1,133
Missing,8/31/20,0,0,106
Missing,9/1/20,0,0,216
Missing,9/2/20,0,0,305
Missing,9/3/20,0,1,462
Missing,9/4/20,0,5,391
Missing,9/5/20,0,8,205
Missing,9/6/20,0,2,106
Missing,9/7/20,0,3,98
Missing,9/8/20,0,0,166
Missing,9/9/20,0,0,148
Missing,9/10/20,0,0,343
Missing,9/11/20,0,0,210
Missing,9/12/20,0,0,162
Missing,9/13/20,0,0,129
Missing,9/14/20,0,0,145
Missing,9/15/20,0,0,132
Missing,9/16/20,0,1,220
Missing,9/17/20,0,0,283
Missing,9/18/20,0,0,196
Missing,9/19/20,0,0,213
Missing,9/20/20,0,0,72
Missing,9/21/20,0,0,272
Missing,9/22/20,0,0,365
Missing,9/23/20,0,0,249
Missing,9/24/20,0,0,222
Missing,9/25/20,0,0,438
Missing,9/26/20,0,0,415
Missing,9/27/20,0,0,162
Missing,9/28/20,0,0,221
Missing,9/29/20,0,0,363
Missing,9/30/20,0,0,290
Missing,10/1/20,0,0,294
Missing,10/2/20,0,0,487
Missing,10/3/20,0,0,197
Missing,10/4/20,0,0,93
Missing,10/5/20,0,1,257
Missing,10/6/20,0,0,323
Missing,10/7/20,0,0,292
Missing,10/8/20,0,0,205
Missing,10/9/20,0,0,462
Missing,10/10/20,0,0,230
Missing,10/11/20,0,0,82
Missing,10/12/20,0,0,132
Missing,10/13/20,0,0,155
Missing,10/14/20,0,0,228
Missing,10/15/20,0,0,104
Missing,10/16/20,0,0,241
Missing,10/17/20,0,0,178
Missing,10/18/20,0,0,56
Missing,10/19/20,0,4,158
Missing,10/20/20,0,1,339
Missing,10/21/20,0,0,422
Missing,10/22/20,0,0,216
Missing,10/23/20,0,0,311
Missing,10/24/20,0,0,192
Missing,10/25/20,0,0,156
Missing,10/26/20,0,0,166
Missing,10/27/20,0,0,212
Missing,10/28/20,0,0,209
Missing,10/29/20,0,0,237
Missing,10/30/20,0,0,254
Missing,10/31/20,0,0,330
Missing,11/1/20,0,0,82
Missing,11/2/20,0,0,198
Missing,11/3/20,0,0,360
Missing,11/4/20,0,2,245
Missing,11/5/20,0,0,353
Missing,11/6/20,0,0,366
Missing,11/7/20,0,1,314
Missing,11/8/20,0,0,172
Missing,11/9/20,0,0,306
Missing,11/10/20,0,1,643
Missing,11/11/20,0,0,347
Missing,11/12/20,0,1,424
Missing,11/13/20,0,0,537
Missing,11/14/20,0,1,318
Missing,11/15/20,0,0,202
Missing,11/16/20,0,0,202
Missing,11/17/20,0,0,605
Missing,11/18/20,0,1,432
Missing,11/19/20,0,0,491
Missing,11/20/20,0,0,527
Missing,11/21/20,0,0,446
Missing,11/22/20,0,0,404
Missing,11/23/20,0,0,315
Missing,11/24/20,0,0,747
Missing,11/25/20,0,0,549
Missing,11/26/20,0,0,352
Missing,11/27/20,0,0,467
Missing,11/28/20,0,0,404
Missing,11/29/20,0,0,270
Missing,11/30/20,0,0,170
Missing,12/1/20,0,0,743
Missing,12/2/20,0,1,336
Missing,12/3/20,0,0,354
Missing,12/4/20,0,0,478
Missing,12/5/20,0,0,319
Missing,12/6/20,0,0,243
Missing,12/7/20,0,0,285
Missing,12/8/20,0,0,534
Missing,12/9/20,0,1,348
Missing,12/10/20,0,0,479
Missing,12/11/20,0,0,405
Missing,12/12/20,0,0,270
Missing,12/13/20,0,1,212
Missing,12/14/20,0,0,214
Missing,12/15/20,0,0,413
Missing,12/16/20,0,1,374
Missing,12/17/20,0,0,387
Missing,12/18/20,0,1,544
Missing,12/19/20,0,0,377
Missing,12/20/20,0,0,250
Missing,12/21/20,0,0,474
Missing,12/22/20,0,0,693
Missing,12/23/20,0,1,524
Missing,12/24/20,0,0,699
Missing,12/25/20,0,0,467
Missing,12/26/20,0,0,544
Missing,12/27/20,0,0,425
Missing,12/28/20,0,0,493
Missing,12/29/20,0,0,726
Missing,12/30/20,0,0,439
Missing,12/31/20,0,1,738
Missing,1/1/21,0,0,383
Missing,1/2/21,0,0,346
Missing,1/3/21,0,0,382
Missing,1/4/21,0,0,283
Missing,1/5/21,0,1,862
Missing,1/6/21,0,0,550
Missing,1/7/21,0,0,641
Missing,1/8/21,0,0,626
Missing,1/9/21,0,0,492
Missing,1/10/21,0,1,210
Missing,1/11/21,0,1,601
Missing,1/12/21,0,0,510
Missing,1/13/21,0,0,476
Missing,1/14/21,0,0,723
Missing,1/15/21,0,1,563
Missing,1/16/21,0,0,408
Missing,1/17/21,0,0,257
Missing,1/18/21,0,0,349
Missing,1/19/21,0,0,442
Missing,1/20/21,0,0,421
Missing,1/21/21,0,0,580
Missing,1/22/21,0,1,485
Missing,1/23/21,0,0,444
Missing,1/24/21,0,0,179
Missing,1/25/21,0,1,332
Missing,1/26/21,0,0,437
Missing,1/27/21,0,0,354
Missing,1/28/21,0,0,765
Missing,1/29/21,0,0,593
Missing,1/30/21,0,1,521
Missing,1/31/21,0,2,295
Missing,2/1/21,0,2,405
Missing,2/2/21,0,0,528
Missing,2/3/21,0,0,421
Missing,2/4/21,0,3,558
Missing,2/5/21,0,0,618
Missing,2/6/21,0,0,451
Missing,2/7/21,0,0,285
Missing,2/8/21,0,0,388
Missing,2/9/21,0,1,579
Missing,2/10/21,0,0,557
Missing,2/11/21,0,0,626
Missing,2/12/21,0,0,714
Missing,2/13/21,0,0,522
Missing,2/14/21,0,1,320
Missing,2/15/21,0,0,474
Missing,2/16/21,0,0,575
Missing,2/17/21,0,2,477
Missing,2/18/21,0,0,15