game_ID,team1,team2,score
1,jackson_isaac,landon_isaiah,1
2,jackson_isaac,reef_evan,0
3,conner_carter,micah_conrad,1
4,laine_cole,reef_evan,0
5,ryden_trenton,kekoa_cedric,0
6,andyn_josh,laine_cole,0
7,jackson_isaac,conner_carter,1
8,micah_isaiah,reef_evan,0
9,landon_conrad,conner_carter,0
10,landon_conrad,laine_cole,0
11,micah_isaiah,landon_conrad,0
12,micah_isaiah,jackson_isaac,1
13,laine_cole,landon_conrad,0
14,ryden_trenton,kekoa_cedric,1
15,conner_carter,andyn_josh,1
16,reef_evan,micah_isaiah,1
17,ryden_trenton,landon_conrad,1
18,ryden_trenton,conner_carter,0
19,reef_evan,conner_carter,0
20,cole_isaiah,ryden_kekoa,1
21,reef_isaac,trenton_cedric,0
22,jackson_andyn,josh_carter,0
23,laine_conner,ari_justin,1
24,conrad_evan,micah_landon,0
25,cole_isaiah,reef_isaac,0
26,jackson_andyn,ryden_kekoa,0
27,laine_conner,trenton_cedric,0
28,conrad_evan,josh_carter,1
29,ari_justin,micah_landon,0
30,laine_conner,reef_isaac,0
31,conrad_evan,ryden_kekoa,1
32,ari_justin,josh_carter,0
33,trenton_cedric,micah_landon,1