run_time,place_overall,place_team,bib,division,name,school,pace,gender
19:37.9,1,1,F62,1,Emily Naylor,Kalaheo High School,06:20,f
19:58.3,2,2,F180,2,Kaylee Volner,Seabury Hall,06:26,f
19:59.0,3,3,F7,2,Ashley Kodama,Hawaii Baptist Academy,06:26,f
20:05.5,4,4,F160,1,Malia Dickhens,Punahou,06:29,f
20:06.9,5,5,F44,1,Aya Margraf,Iolani,06:29,f
20:14.3,6,,F122,2,Aya Lewis,Le Jardin Academy,06:31,f
20:15.5,7,6,F161,1,Lauren Saunders,Punahou,06:32,f
20:17.9,8,7,F89,2,Emma Burgess,Kauai High School,06:32,f
20:18.7,9,8,F162,1,Isabella Ford,Punahou,06:33,f
20:21.5,10,9,F178,2,Kallalei Ryden,Seabury Hall,06:34,f
20:24.5,11,10,F157,1,Kayla Almeida,Punahou,06:35,f
20:28.5,12,11,F1,2,Kacie Kwan,Hawaii Baptist Academy,06:36,f
20:29.5,13,12,F4,2,Lindsay Sasaki,Hawaii Baptist Academy,06:36,f
20:33.4,14,,F132,2,Kristina Domingo,Maryknoll,06:37,f
20:39.7,15,13,F102,1,Cozette Wood,Kealakehe,06:40,f
20:41.6,16,14,F42,1,Teijah Rosas,Hilo,06:40,f
20:48.0,17,15,F163,1,Sasha Iizuka-Sheely,Punahou,06:42,f
20:49.1,18,16,F50,1,Alexis King,Iolani,06:43,f
20:50.4,19,17,F5,2,Lindsey Jaeger,Hawaii Baptist Academy,06:43,f
20:51.1,20,18,F167,1,Naomi Bates,Radford High School,06:43,f
21:03.4,21,19,F156,1,Kaylee Noda,Pearl City High School,06:47,f
21:04.7,22,20,F181,2,Priana Dugied,Seabury Hall,06:48,f
21:05.4,23,21,F111,1,Madelyn Dougherty,King Kekaulike,06:48,f
21:05.8,24,22,F45,1,Myndee Dyer,Iolani,06:48,f
21:07.5,25,23,F165,1,Ekaterina Martyusheva,Radford High School,06:48,f
21:09.3,26,,F117,2,Shaian Garana,Konawaena,06:49,f
21:10.7,27,24,F47,1,Cynthia Watanabe,Iolani,06:50,f
21:11.4,28,25,F3,2,Mari Monico,Hawaii Baptist Academy,06:50,f
21:14.3,29,,F130,2,Tia Lurbiecki,Makua Lani,06:51,f
21:16.7,30,26,F105,1,Leann Hamilton,Kealakehe,06:51,f
21:18.7,31,27,F2,2,Johanna Seng,Hawaii Baptist Academy,06:52,f
21:20.1,32,,F127,1,Mikayla Carkhuff,Leilehua High School,06:53,f
21:20.6,33,,F52,2,Jaden Desouza,Island School,06:53,f
21:25.4,34,,F51,2,Ella Beck,Island School,06:54,f
21:31.3,35,28,F6,2,Caley Chun,Hawaii Baptist Academy,06:56,f
21:33.7,36,,F119,1,Hailey Cardon,Lahainaluna,06:57,f
21:34.5,37,29,F9,1,Julia Knowles,Baldwin,06:57,f
21:38.4,38,30,F98,1,Leilani Stone,Kea'au,06:58,f
21:39.6,39,31,F110,1,Sarah Pease,King Kekaulike,06:59,f
21:40.4,40,,F123,2,Elena Piette,Le Jardin Academy,06:59,f
21:50.8,41,32,F79,1,Mahealani Deenik,Kamehameha-Kapalama,07:02,f
21:51.3,42,33,F85,1,Shaina Wandasan,Kamehameha-Kapalama,07:03,f
21:53.6,43,34,F182,2,Rio Imperato,Seabury Hall,07:03,f
21:54.2,44,35,F158,1,Abigail Mori,Punahou,07:03,f
21:56.3,45,,F126,1,Hannah Schmidt,Leilehua High School,07:04,f
21:58.1,46,,F133,2,Liliana Kubo,Maryknoll,07:05,f
21:58.2,47,36,F39,1,Alexia Palafox,Hilo,07:05,f
21:58.3,48,37,F37,1,Phoebie Wyatt,Hilo,07:05,f
22:03.4,49,38,F77,2,Osiana_ Pacheco,Kamehameha-Hi,07:06,f
22:03.9,50,,F53,2,Olivia Lutkevich,Island School,07:07,f
22:05.4,51,,F25,2,Jordan Pomeroy,Hanalani,07:07,f
22:05.9,52,39,F82,1,Keonaokalani Maldonado,Kamehameha-Kapalama,07:07,f
22:06.4,53,40,F66,1,Paige Basilio,Kalani High School,07:07,f
22:06.6,54,41,F83,1,Kaci Stokes,Kamehameha-Kapalama,07:07,f
22:06.6,55,42,F63,1,Larissa Teramura,Kalaheo High School,07:07,f
22:09.6,56,43,F100,1,Ciara Blaber,Kealakehe,07:08,f
22:10.2,57,44,F173,1,D''elle Martin,Roosevelt High School,07:09,f
22:11.6,58,45,F40,1,Venus Rodin,Hilo,07:09,f
22:12.4,59,,F129,2,Carmelle Chun,Makua Lani,07:09,f
22:15.3,60,,F36,2,Ella Shapiro,Hi. Academy Of Arts & Science,07:10,f
22:16.8,61,46,F169,1,Summer Herbertson,Radford High School,07:11,f
22:19.9,62,47,F65,1,Cammy Lauro,Kalaheo High School,07:12,f
22:23.0,63,48,F74,2,Sophia Wilson,Kamehameha-Hi,07:13,f
22:24.8,64,49,F84,1,Korie Lee,Kamehameha-Kapalama,07:13,f
22:28.9,65,,F128,1,Rachel Schmidt,Leilehua High School,07:15,f
22:29.0,66,50,F41,1,Cloud Rodin,Hilo,07:15,f
22:29.5,67,51,F80,1,Mahealani Inciong,Kamehameha-Kapalama,07:15,f
22:31.2,68,52,F17,1,Christie Jiang,Campbell High School,07:15,f
22:32.0,69,53,F159,1,Melody Lum,Punahou,07:16,f
22:35.2,70,54,F15,1,Rachael Enstrom,Campbell High School,07:17,f
22:38.7,71,55,F61,1,Karina Maciel,Kalaheo High School,07:18,f
22:40.8,72,,F109,2,Charlotte O'Brien,Kihei Charter,07:18,f
22:41.7,73,,F198,1,Jasmin Jackson,Waipahu High School,07:19,f
22:42.4,74,56,F147,1,Kamryn Shigemoto,Mililani High School,07:19,f
22:43.2,75,57,F67,1,Rochelle Jokura,Kalani High School,07:19,f
22:44.8,76,,F138,1,Makena Stevenson,Maui High,07:20,f
22:45.3,77,58,F170,1,Emme Bates,Radford High School,07:20,f
22:46.8,78,,F23,2,Jaeda Yamasaki,Christian Liberty,07:20,f
22:46.9,79,59,F186,1,Taarini Godbole,Waiakea,07:20,f
22:47.2,80,60,F187,1,Lia Ho,Waiakea,07:21,f
22:50.6,81,61,F168,1,Kaelyn Mole,Radford High School,07:22,f
22:53.6,82,,F27,2,Kylie Morisaki,Hanalani,07:23,f
22:55.2,83,62,F19,1,Lisa Mistove,Campbell High School,07:23,f
22:55.5,84,63,F81,1,Serena Lovell,Kamehameha-Kapalama,07:23,f
22:57.3,85,64,F48,1,Lexi Fujita,Iolani,07:24,f
22:58.3,86,,F56,1,Tealani Wasson,Kahuku High School,07:24,f
23:01.1,87,65,F60,1,Grace Kathman,Kalaheo High School,07:25,f
23:01.5,88,,F131,2,Hannah Dela Vega,Maryknoll,07:25,f
23:02.5,89,66,F59,1,Macy Carroll,Kalaheo High School,07:25,f
23:04.7,90,,F148,1,Maleah Kanayama,Moanalua High School,07:26,f
23:05.2,91,67,F115,1,Teani Arakawa,King Kekaulike,07:26,f
23:05.9,92,68,F18,1,Simone Mansfield,Campbell High School,07:27,f
23:06.5,93,69,F46,1,Madeline Heyler,Iolani,07:27,f
23:06.5,94,,F55,1,Olivia Tueller,Kahuku High School,07:27,f
23:08.2,95,70,F166,1,Aaliyah Saunders,Radford High School,07:27,f
23:08.3,96,,F184,2,Ariana Kaneda,St. Andrew's,07:27,f
23:09.3,97,71,F49,1,Kaiya Inouye,Iolani,07:28,f
23:09.7,98,,F107,2,Ellie Shapiro,Kihei Charter,07:28,f
23:09.7,99,,F8,1,Maddie Zellmer,Aiea High School,07:28,f
23:10.0,100,,F195,1,Nicole McGregor,Waianae High School,07:28,f
23:11.0,101,72,F183,2,Lily McLeod,Seabury Hall,07:28,f
23:11.9,102,73,F144,1,Zianya Gonzalez,Mililani High School,07:29,f
23:12.1,103,74,F97,1,McKenzie Martin,Kea'au,07:29,f
23:14.7,104,75,F188,1,Akemi Tominaga,Waiakea,07:29,f
23:14.9,105,,F21,2,Kaitlin McWilliams,Christian Liberty,07:29,f
23:14.9,106,,F151,2,Kailani Bicoy,Molokai,07:29,f
23:15.4,107,,F150,1,Kacie Teruya,Moanalua High School,07:30,f
23:15.7,108,,F54,1,Folole Torres,Kahuku High School,07:30,f
23:15.9,109,76,F72,2,Alexis Akamu,Kamehameha-Hi,07:30,f
23:16.5,110,77,F96,1,Taylor Pratt,Kea'au,07:30,f
23:17.2,111,,F26,2,Emma Toyama,Hanalani,07:30,f
23:21.2,112,78,F113,1,Mia Kamakaiwi,King Kekaulike,07:32,f
23:22.7,113,79,F191,1,Kacie Tagawa,Waiakea,07:32,f
23:24.3,114,80,F176,1,Mai Pham,Roosevelt High School,07:32,f
23:24.9,115,81,F31,1,Lily Kassis,Hawaii Prep,07:33,f
23:25.6,116,,F177,1,Emma Premeaux,Sacred Hearts Academy,07:33,f
23:26.0,117,82,F153,1,Karyl Ignacio,Pearl City High School,07:33,f
23:26.6,118,83,F10,1,Erin Kobashigawa,Baldwin,07:33,f
23:26.8,119,84,F179,2,Elly Swartz,Seabury Hall,07:33,f
23:30.3,120,,F86,2,Jessica Drent,Kapaa High School,07:34,f
23:31.4,121,85,F172,1,Halle Daniels,Roosevelt High School,07:35,f
23:33.3,122,,F142,1,Elizabeth Neufeldt,Mid Pacific Institute,07:35,f
23:34.1,123,,F125,1,McKenzie Cline,Leilehua High School,07:36,f
23:35.1,124,86,F145,1,Madison Hunter,Mililani High School,07:36,f
23:35.8,125,,F140,2,Ava Merrill,Maui Prep,07:36,f
23:36.2,126,87,F35,1,Makana Blake,Hawaii Prep,07:36,f
23:37.1,127,88,F64,1,McKenna Carmack,Kalaheo High School,07:37,f
23:38.8,128,89,F93,2,Mia Takekuma,Kauai High School,07:37,f
23:39.6,129,90,F189,1,Lilah Shapiro,Waiakea,07:37,f
23:43.0,130,91,F114,1,Lily Dugan,King Kekaulike,07:39,f
23:43.4,131,92,F78,2,Joanne Farias,Kamehameha-Hi,07:39,f
23:43.6,132,93,F69,1,Alana Nakafuji,Kalani High School,07:39,f
23:43.9,133,94,F71,1,Kela Seavey,Kalani High School,07:39,f
23:45.8,134,95,F175,1,Shirayuki Takemoto,Roosevelt High School,07:39,f
23:51.3,135,96,F137,2,Elizabeth Thibaudeau,Seabury Hall,07:41,f
23:51.8,136,97,F95,2,Malia Splittstoser,Kauai High School,07:41,f
23:52.8,137,98,F38,1,Lillianna Campbell,Hilo,07:42,f
23:53.2,138,99,F70,1,Rina Ogino,Kalani High School,07:42,f
23:54.4,139,100,F20,1,Maya Mori,Campbell High School,07:42,f
23:56.7,140,101,F92,2,Kamaira Silva,Kauai High School,07:43,f
24:00.6,141,,F124,2,Hannah Robinson,Le Jardin Academy,07:44,f
24:00.7,142,,F121,2,Virginia Williams,Le Jardin Academy,07:44,f
24:02.6,143,,F139,1,Teyanna Johnson,Maui High,07:45,f
24:03.8,144,102,F13,1,Shelby Kubo,Baldwin,07:45,f
24:05.3,145,103,F116,1,Devon Hardy,King Kekaulike,07:46,f
24:05.6,146,104,F73,2,Lainey Eckart,Kamehameha-Hi,07:46,f
24:06.6,147,105,F101,1,Kennedy Simmons,Kealakehe,07:46,f
24:07.7,148,106,F112,1,Natalie Dziuban,King Kekaulike,07:46,f
24:08.3,149,,F141,2,Mia Merrill,Maui Prep,07:47,f
24:10.2,150,,F118,2,Megan Baguso,Konawaena,07:47,f
24:12.7,151,107,F68,1,Jade Brier,Kalani High School,07:48,f
24:13.4,152,108,F43,1,Angleina Wright,Hilo,07:48,f
24:14.2,153,109,F30,1,Ali Wawner,Hawaii Prep,07:49,f
24:15.5,154,,F28,2,Kylie Castro,Hanalani,07:49,f
24:15.7,155,110,F154,1,Makanani Yamanouchi,Pearl City High School,07:49,f
24:15.9,156,,F149,1,Mildred Lo,Moanalua High School,07:49,f
24:18.1,157,111,F33,1,Jordan Perry,Hawaii Prep,07:50,f
24:18.3,158,112,F12,1,Jenna Boggs,Baldwin,07:50,f
24:24.3,159,113,F190,1,Alysa Yabe,Waiakea,07:52,f
24:27.3,160,114,F164,1,Marianna Johnson,Radford High School,07:53,f
24:28.3,161,,F193,1,Emma O'Leary,Waialua High School,07:53,f
24:29.8,162,115,F32,1,Catherine Moynahan,Hawaii Prep,07:54,f
24:32.6,163,,F22,2,Leah Decleene,Christian Liberty,07:54,f
24:33.1,164,,F136,1,Taylor Macias,Maui High,07:55,f
24:38.1,165,116,F16,1,Trinity Jamison,Campbell High School,07:56,f
24:39.6,166,117,F34,1,Isabella Police,Hawaii Prep,07:57,f
24:41.6,167,118,F91,2,Nicole Matsushige,Kauai High School,07:57,f
24:43.6,168,,F120,2,Queences Manuel,Lanai,07:58,f
24:45.8,169,119,F29,1,Della Stallsmith,Hawaii Prep,07:59,f
24:45.8,170,120,F171,1,Stephanie Chu,Roosevelt High School,07:59,f
24:47.8,171,,F106,2,Kelsey Hendricks,Kihei Charter,07:59,f
24:52.9,172,,F185,2,Angel Dela Cruz,St. Anthony,08:01,f
24:55.1,173,121,F76,2,Dayanee Faust,Kamehameha-Hi,08:02,f
24:57.3,174,122,F11,1,Amy Joy Schmitt,Baldwin,08:02,f
25:03.1,175,,F57,1,Kylee Smith,Kailua High School,08:04,f
25:04.7,176,123,F14,1,Aurea Streadbeck,Campbell High School,08:05,f
25:07.5,177,124,F155,1,Taylor Low,Pearl City High School,08:06,f
25:09.0,178,,F194,1,Rushelaine Alsola,Waianae High School,08:06,f
25:11.8,179,125,F75,2,Lei Lin_ Ching,Kamehameha-Hi,08:07,f
25:19.8,180,,F88,2,Sapphire Sugahara,Kapaa High School,08:10,f
25:38.7,181,126,F174,1,Jennifer Rodriguez,Roosevelt High School,08:16,f
25:41.2,182,,F58,1,Jourdin Westbrooks,Kaiser High School,08:17,f
25:49.5,183,127,F143,1,Hope Ishizaka,Mililani High School,08:19,f
25:50.1,184,,F24,2,Eve Heisel,Damien Memorial,08:19,f
25:50.8,185,,F135,1,Hi'e Luna-Beamer,Maui High,08:20,f
25:59.1,186,128,F99,1,Maureen Moreno,Kea'au,08:22,f
26:05.8,187,,F87,2,Coral Haeger,Kapaa High School,08:24,f
26:13.3,188,,F197,2,Jenessa Freitas,Waimea High School,08:27,f
26:18.2,189,129,F192,1,Ella Johnson,Waiakea,08:28,f
26:30.4,190,130,F146,1,Misa Miyashiro,Mililani High School,08:32,f
26:30.7,191,,F134,2,Leilyn McComas,Molokai,08:32,f
26:36.0,192,131,F103,1,Amaya Hirata,Kea'au,08:34,f
26:37.1,193,132,F90,2,Kiele Casillas,Kauai High School,08:35,f
26:42.9,194,,F196,2,Kaya Akana,Waimea High School,08:36,f
26:43.3,195,133,F104,1,Elizabeth Griesser,Kealakehe,08:37,f
27:38.1,196,134,F152,1,Taylor Nakamura,Pearl City High School,08:54,f