"PlayerName","Team","POS","ADP","PA","rPTS","PTS","aPOS","Dollars"
"Mike Trout","Angels","OF","1.1","628","1137.0","$168.7","$13.8","$183.5"
"Jose Ramirez","Indians","3B","5.0","659","1086.0","$124.1","$58.3","$183.5"
"Mookie Betts","Red Sox","OF","2.0","676","1106.0","$141.6","$13.8","$156.4"
"Juan Soto","Nationals","OF","34.7","658","1070.0","$110.2","$13.8","$125.0"
"Bryce Harper","Phillies","OF","16.3","646","1069.0","$109.3","$13.8","$124.1"
"J.T. Realmuto","Phillies","C","42.4","558","784.0","($139.5)","$261.8","$123.2"
"Nolan Arenado","Rockies","3B","7.1","663","1008.0","$56.0","$58.3","$115.4"
"Christian Yelich","Brewers","OF","6.7","673","1055.0","$97.1","$13.8","$111.9"
"Freddie Freeman","Braves","1B","21.8","642","957.0","$11.5","$82.8","$95.3"
"Paul Goldschmidt","Cardinals","1B","19.3","652","956.0","$10.6","$82.8","$94.4"
"Anthony Rizzo","Cubs","1B","38.3","648","949.0","$4.5","$82.8","$88.3"
"Giancarlo Stanton","Yankees","OF/DH","21.8","649","1021.0","$67.4","$13.8","$82.2"
"Francisco Lindor","Indians","SS","17.5","709","1057.0","$98.8","($31.6)","$68.2"
"Jose Altuve","Astros","2B","15.9","644","924.0","($17.3)","$65.3","$49.0"
"Charlie Blackmon","Rockies","OF","28.8","660","981.0","$32.5","$13.8","$47.3"
"Cody Bellinger","Dodgers","1B/OF","43.1","624","981.0","$32.5","$13.8","$47.3"
"Kris Bryant","Cubs","3B/OF","32.8","655","927.0","($14.7)","$58.3","$44.7"
"Ozzie Albies","Braves","2B","64.0","686","915.0","($25.2)","$65.3","$41.2"
"Trea Turner","Nationals","SS","7.1","685","1021.0","$67.4","($31.6)","$36.8"
"Gary Sanchez","Yankees","C","53.4","467","677.0","($232.9)","$261.8","$29.8"
"Andrew Benintendi","Red Sox","OF","31.0","665","956.0","$10.6","$13.8","$25.4"
"Whit Merrifield","Royals","2B/OF","30.5","670","890.0","($47.0)","$65.3","$19.3"
"Ronald Acuna Jr.","Braves","OF","8.0","614","949.0","$4.5","$13.8","$19.3"
"Rhys Hoskins","Phillies","OF","39.7","638","945.0","$1.0","$13.8","$15.8"
"Salvador Perez","Royals","C/DH","566.9","544","650.0","($256.5)","$261.8","$6.2"
"Alex Bregman","Astros","3B/SS","14.0","671","984.0","$35.1","($31.6)","$4.5"
"Manny Machado","Padres","SS","21.3","686","980.0","$31.6","($31.6)","$1.0"
"J.D. Martinez","Red Sox","OF/DH","6.1","596","928.0","($13.8)","$13.8","$1.0"
"Eugenio Suarez","Reds","3B","55.4","624","877.0","($58.3)","$58.3","$1.0"
"Javier Baez","Cubs","2B/3B/SS","18.5","581","869.0","($65.3)","$65.3","$1.0"
"Matt Carpenter","Cardinals","1B/3B","75.2","597","849.0","($82.8)","$82.8","$1.0"
"Willson Contreras","Cubs","C","129.7","526","644.0","($261.8)","$261.8","$1.0"
"Yasmani Grandal","Brewers","C","113.5","475","640.0","($265.2)","$261.8","($2.5)"
"Brian Dozier","Nationals","2B","144.1","623","858.0","($74.9)","$65.3","($8.6)"
"Matt Olson","Athletics","1B","178.0","614","830.0","($99.4)","$82.8","($15.6)"
"Joey Votto","Reds","1B","66.2","589","827.0","($102.0)","$82.8","($18.2)"
"Eric Hosmer","Padres","1B","176.8","652","813.0","($114.2)","$82.8","($30.4)"
"Trevor Story","Rockies","SS","16.3","605","940.0","($3.3)","($31.6)","($33.9)"
"Anthony Rendon","Nationals","3B","42.5","597","828.0","($101.1)","$58.3","($41.8)"
"Aaron Judge","Yankees","OF","13.4","560","878.0","($57.5)","$13.8","($42.7)"
"Yoan Moncada","White Sox","2B","151.3","639","815.0","($112.5)","$65.3","($46.1)"
"Andrew McCutchen","Phillies","OF","130.5","628","870.0","($64.4)","$13.8","($49.6)"
"Nicholas Castellanos","Tigers","OF","96.0","651","863.0","($70.6)","$13.8","($55.7)"
"Carlos Santana","Indians","1B","200.8","605","779.0","($143.9)","$82.8","($60.1)"
"Jose Abreu","White Sox","1B","87.1","609","779.0","($143.9)","$82.8","($60.1)"
"Khris Davis","Athletics","DH","44.8","602","872.0","($62.7)","$0.0","($61.7)"
"Rougned Odor","Rangers","2B","124.0","604","797.0","($128.2)","$65.3","($61.9)"
"Cesar Hernandez","Phillies","2B","186.9","653","797.0","($128.2)","$65.3","($61.9)"
"Buster Posey","Giants","C","145.7","479","570.0","($326.4)","$261.8","($63.6)"
"Mike Moustakas","Brewers","3B","135.0","580","801.0","($124.7)","$58.3","($65.4)"
"Mitch Haniger","Mariners","OF","94.2","634","848.0","($83.7)","$13.8","($68.8)"
"Joey Gallo","Rangers","1B/OF","99.8","522","845.0","($86.3)","$13.8","($71.5)"
"Matt Chapman","Athletics","3B","109.1","591","793.0","($131.7)","$58.3","($72.3)"
"George Springer","Astros","OF","62.0","626","842.0","($88.9)","$13.8","($74.1)"
"Francisco Mejia","Padres","C/DH","237.2","519","557.0","($337.7)","$261.8","($75.0)"
"Miguel Andujar","Yankees","3B","82.1","618","790.0","($134.3)","$58.3","($75.0)"
"Josh Bell","Pirates","1B","266.8","602","760.0","($160.5)","$82.8","($76.7)"
"Xander Bogaerts","Red Sox","SS","48.0","650","888.0","($48.7)","($31.6)","($79.3)"
"Yadier Molina","Cardinals","C","143.7","487","550.0","($343.8)","$261.8","($81.1)"
"Travis Shaw","Brewers","2B/3B","96.3","560","770.0","($151.7)","$65.3","($85.4)"
"Wil Myers","Padres","3B/OF","100.8","539","776.0","($146.5)","$58.3","($87.2)"
"Wilin Rosario","Twins","C","999.0","451","543.0","($349.9)","$261.8","($87.2)"
"Austin Allen","","C","999.0","498","542.0","($350.8)","$261.8","($88.1)"
"Rafael Devers","Red Sox","3B","135.9","571","775.0","($147.4)","$58.3","($88.1)"
"Brian Anderson","Marlins","3B/OF","315.5","657","773.0","($149.1)","$58.3","($89.8)"
"Scooter Gennett","Reds","2B","161.2","592","758.0","($162.2)","$65.3","($95.9)"
"Ender Inciarte","Braves","OF","140.8","666","811.0","($116.0)","$13.8","($101.1)"
"Marcell Ozuna","Cardinals","OF","83.9","639","811.0","($116.0)","$13.8","($101.1)"
"Jesus Aguilar","Brewers","1B","83.4","526","732.0","($184.9)","$82.8","($101.1)"
"Jeff McNeil","Mets","2B","298.1","605","747.0","($171.8)","$65.3","($105.5)"
"Michael Conforto","Mets","OF","101.2","577","805.0","($121.2)","$13.8","($106.4)"
"Jonathan Villar","Orioles","2B","76.8","547","746.0","($172.7)","$65.3","($106.4)"
"Kyle Tucker","Astros","OF","369.2","556","803.0","($122.9)","$13.8","($108.1)"
"Jonathan Schoop","Twins","2B","188.9","601","744.0","($174.4)","$65.3","($108.1)"
"Edwin Encarnacion","Mariners","1B/DH","139.9","543","721.0","($194.5)","$82.8","($110.8)"
"Zack Collins","","C","600.8","478","513.0","($376.1)","$261.8","($113.4)"
"Starling Marte","Pirates","OF","36.1","568","793.0","($131.7)","$13.8","($116.9)"
"Justin Upton","Angels","OF","113.8","588","793.0","($131.7)","$13.8","($116.9)"
"Jake Bauers","Indians","1B/OF","230.4","609","792.0","($132.5)","$13.8","($117.7)"
"Kyle Seager","Mariners","3B","483.9","616","741.0","($177.1)","$58.3","($117.7)"
"Eddie Rosario","Twins","OF","82.4","602","788.0","($136.0)","$13.8","($121.2)"
"Dee Gordon","Mariners","2B/OF","105.6","611","722.0","($193.7)","$65.3","($127.3)"
"Luis Rengifo","","2B","600.9","601","721.0","($194.5)","$65.3","($128.2)"
"DJ LeMahieu","Yankees","2B","312.4","611","709.0","($205.0)","$65.3","($138.7)"
"Jean Segura","Phillies","SS","61.8","644","819.0","($109.0)","($31.6)","($139.6)"
"Odubel Herrera","Phillies","OF","261.2","620","766.0","($155.2)","$13.8","($140.4)"
"Trey Mancini","Orioles","1B/OF","253.4","630","765.0","($156.1)","$13.8","($141.3)"
"C.J. Cron","Twins","1B/DH","246.2","523","685.0","($226.0)","$82.8","($142.2)"
"Stephen Piscotty","Athletics","OF","156.8","590","762.0","($158.7)","$13.8","($143.9)"
"Tyler White","Astros","1B/DH","286.2","533","683.0","($227.7)","$82.8","($143.9)"
"Cedric Mullins II","Orioles","OF","297.6","630","760.0","($160.5)","$13.8","($145.7)"
"Ryan O'Hearn","Royals","1B","434.0","575","681.0","($229.5)","$82.8","($145.7)"
"Ryon Healy","Mariners","1B","422.3","587","680.0","($230.3)","$82.8","($146.5)"
"Jeimer Candelario","Tigers","3B","495.6","609","706.0","($207.6)","$58.3","($148.3)"
"Max Kepler","Twins","OF","216.7","586","754.0","($165.7)","$13.8","($150.9)"
"Nelson Cruz","Twins","DH","95.9","540","768.0","($153.5)","$0.0","($152.5)"
"Jason Kipnis","Indians","2B","527.9","564","693.0","($219.0)","$65.3","($152.7)"
"Peter Alonso","Mets","1B","999.0","524","673.0","($236.4)","$82.8","($152.7)"
"Justin Smoak","Blue Jays","1B","230.7","519","669.0","($239.9)","$82.8","($156.2)"
"Lorenzo Cain","Brewers","OF","62.5","568","747.0","($171.8)","$13.8","($157.0)"
"Eloy Jimenez","White Sox","OF","999.0","547","746.0","($172.7)","$13.8","($157.9)"
"Gregory Polanco","Pirates","OF","250.1","538","746.0","($172.7)","$13.8","($157.9)"
"Bobby Bradley","","1B","601.0","552","666.0","($242.5)","$82.8","($158.8)"
"Josh Donaldson","Braves","3B","103.5","470","693.0","($219.0)","$58.3","($159.6)"
"A.J. Reed","Astros","1B","600.0","529","665.0","($243.4)","$82.8","($159.6)"
"Brandon Lowe","Rays","2B","458.3","555","684.0","($226.8)","$65.3","($160.5)"
"Nate Lowe","","1B","578.1","555","664.0","($244.3)","$82.8","($160.5)"
"Nomar Mazara","Rangers","OF","159.6","591","739.0","($178.8)","$13.8","($164.0)"
"Maikel Franco","Phillies","3B","279.2","553","687.0","($224.2)","$58.3","($164.9)"
"Franmil Reyes","Padres","OF","219.3","554","737.0","($180.6)","$13.8","($165.8)"
"Ty France","","1B","600.9","586","657.0","($250.4)","$82.8","($166.6)"
"Ian Desmond","Rockies","1B/OF","146.2","563","735.0","($182.3)","$13.8","($167.5)"
"Tommy Pham","Rays","OF","58.8","530","735.0","($182.3)","$13.8","($167.5)"
"Tim Anderson","White Sox","SS","137.6","644","787.0","($136.9)","($31.6)","($167.5)"
"Josh Naylor","","1B","999.0","573","656.0","($251.3)","$82.8","($167.5)"
"Luke Voit","Yankees","1B","174.1","483","656.0","($251.3)","$82.8","($167.5)"
"Ian Happ","Cubs","3B/OF","382.2","514","683.0","($227.7)","$58.3","($168.4)"
"Daniel Murphy","Rockies","2B","63.2","479","675.0","($234.7)","$65.3","($168.4)"
"Willie Calhoun","Rangers","OF","562.6","589","733.0","($184.1)","$13.8","($169.2)"
"David Peralta","Diamondbacks","OF","143.8","557","732.0","($184.9)","$13.8","($170.1)"
"Starlin Castro","Marlins","2B","438.8","610","670.0","($239.1)","$65.3","($172.7)"
"Daniel Vogelbach","Mariners","1B","592.4","515","649.0","($257.4)","$82.8","($173.6)"
"Yolmer Sanchez","White Sox","3B","576.4","609","677.0","($232.9)","$58.3","($173.6)"
"Marcus Semien","Athletics","SS","239.1","641","777.0","($145.6)","($31.6)","($176.2)"
"Vladimir Guerrero Jr.","","3B","56.8","496","673.0","($236.4)","$58.3","($177.1)"
"Tyler O'Neill","Cardinals","OF","369.5","502","723.0","($192.8)","$13.8","($178.0)"
"Ryan McMahon","Rockies","1B","319.4","507","644.0","($261.8)","$82.8","($178.0)"
"Raimel Tapia","Rockies","OF/DH","577.3","554","722.0","($193.7)","$13.8","($178.9)"
"Randal Grichuk","Blue Jays","OF","237.8","517","722.0","($193.7)","$13.8","($178.9)"
"Rowdy Tellez","Blue Jays","1B/DH","585.8","532","642.0","($263.5)","$82.8","($179.7)"
"Yonder Alonso","White Sox","1B","362.2","505","641.0","($264.4)","$82.8","($180.6)"
"Carlos Correa","Astros","SS","50.0","559","770.0","($151.7)","($31.6)","($182.3)"
"Jose Peraza","Reds","SS","96.0","642","770.0","($151.7)","($31.6)","($182.3)"
"Aaron Hicks","Yankees","OF","139.0","507","717.0","($198.0)","$13.8","($183.2)"
"Jackie Bradley Jr.","Red Sox","OF","214.9","540","715.0","($199.8)","$13.8","($185.0)"
"Amed Rosario","Mets","SS","143.0","622","766.0","($155.2)","($31.6)","($185.8)"
"Yasiel Puig","Reds","OF","62.8","488","710.0","($204.1)","$13.8","($189.3)"
"Franklin Barreto","Athletics","2B","574.7","493","650.0","($256.5)","$65.3","($190.2)"
"Joey Wendle","Rays","2B/3B","225.0","571","650.0","($256.5)","$65.3","($190.2)"
"Teoscar Hernandez","Blue Jays","OF","418.5","548","707.0","($206.8)","$13.8","($191.9)"
"Evan Longoria","Giants","3B","508.5","574","655.0","($252.2)","$58.3","($192.8)"
"Myles Straw","Astros","OF","599.4","587","706.0","($207.6)","$13.8","($192.8)"
"Dominic Smith","Mets","1B","592.3","587","627.0","($276.6)","$82.8","($192.8)"
"Todd Frazier","Mets","3B","586.9","520","654.0","($253.0)","$58.3","($193.7)"
"Didi Gregorius","Yankees","SS","460.2","580","757.0","($163.1)","($31.6)","($193.7)"
"Gleyber Torres","Yankees","2B/SS","68.4","543","757.0","($163.1)","($31.6)","($193.7)"
"Yuli Gurriel","Astros","1B/3B","200.9","543","653.0","($253.9)","$58.3","($194.6)"
"Forrest Wall","","2B","999.0","549","643.0","($262.6)","$65.3","($196.3)"
"Johan Camargo","Braves","3B","501.0","543","650.0","($256.5)","$58.3","($197.2)"
"Christin Stewart","Tigers","OF/DH","426.6","567","700.0","($212.9)","$13.8","($198.1)"
"Corey Dickerson","Pirates","OF","200.9","553","700.0","($212.9)","$13.8","($198.1)"
"Max Muncy","Dodgers","1B/3B","124.1","456","647.0","($259.1)","$58.3","($199.8)"
"Kevin Cron","","1B","600.5","504","619.0","($283.6)","$82.8","($199.8)"
"Brandon Belt","Giants","1B","438.0","484","618.0","($284.5)","$82.8","($200.7)"
"Billy Hamilton","Royals","OF","159.7","550","697.0","($215.5)","$13.8","($200.7)"
"Nick Markakis","Braves","OF","328.4","621","696.0","($216.4)","$13.8","($201.6)"
"Hunter Renfroe","Padres","OF","217.7","536","696.0","($216.4)","$13.8","($201.6)"
"Bo Bichette","","2B/SS","530.6","594","748.0","($171.0)","($31.6)","($201.6)"
"Jahmai Jones","","2B/OF","999.0","572","637.0","($267.9)","$65.3","($201.6)"
"Justin Turner","Dodgers","3B","105.8","473","643.0","($262.6)","$58.3","($203.3)"
"Brett Gardner","Yankees","OF","389.6","569","693.0","($219.0)","$13.8","($204.2)"
"Michael Brantley","Astros","OF","119.5","545","693.0","($219.0)","$13.8","($204.2)"
"Keston Hiura","","2B","560.7","534","634.0","($270.5)","$65.3","($204.2)"
"Luis Urias","Padres","2B","508.3","586","634.0","($270.5)","$65.3","($204.2)"
"Garrett Hampson","Rockies","2B/SS/OF","171.8","552","744.0","($174.4)","($31.6)","($205.0)"
"Renato Nunez","Orioles","3B","572.3","537","641.0","($264.4)","$58.3","($205.0)"
"Frank Schwindel","Royals","1B","999.0","552","613.0","($288.8)","$82.8","($205.0)"
"Josh Fuentes","Rockies","1B/3B","999.0","546","639.0","($266.1)","$58.3","($206.8)"
"Jed Lowrie","Mets","2B","401.4","566","630.0","($274.0)","$65.3","($207.7)"
"Chris Taylor","Dodgers","SS/OF","252.5","581","741.0","($177.1)","($31.6)","($207.7)"
"Mallex Smith","Mariners","OF","107.3","532","689.0","($222.5)","$13.8","($207.7)"
"Victor Robles","Nationals","OF","83.2","510","688.0","($223.3)","$13.8","($208.5)"
"Kole Calhoun","Angels","OF","474.9","583","688.0","($223.3)","$13.8","($208.5)"
"Kyle Schwarber","Cubs","OF","211.2","491","687.0","($224.2)","$13.8","($209.4)"
"Nick Williams","Phillies","OF","583.6","543","687.0","($224.2)","$13.8","($209.4)"
"Shin-Soo Choo","Rangers","OF/DH","295.4","545","684.0","($226.8)","$13.8","($212.0)"
"Matt Thaiss","","1B","599.8","564","603.0","($297.6)","$82.8","($213.8)"
"Scott Schebler","Reds","OF","487.4","516","681.0","($229.5)","$13.8","($214.6)"
"Miguel Sano","Twins","3B","342.0","471","628.0","($275.7)","$58.3","($216.4)"
"Jake Lamb","Diamondbacks","3B","290.4","465","626.0","($277.5)","$58.3","($218.1)"
"Adam Jones","Diamondbacks","OF","391.8","601","677.0","($232.9)","$13.8","($218.1)"
"Ketel Marte","Diamondbacks","2B/SS","227.0","589","728.0","($188.4)","($31.6)","($219.0)"
"Chris Davis","Orioles","1B","587.1","515","597.0","($302.8)","$82.8","($219.0)"
"Troy Stokes Jr.","","OF","999.0","557","676.0","($233.8)","$13.8","($219.0)"
"Corey Ray","","OF","999.0","546","676.0","($233.8)","$13.8","($219.0)"
"Manuel Margot","Padres","OF","317.2","570","676.0","($233.8)","$13.8","($219.0)"
"Corey Seager","Dodgers","SS","89.3","555","727.0","($189.3)","($31.6)","($219.9)"
"Adalberto Mondesi","Royals","SS","38.4","473","726.0","($190.2)","($31.6)","($220.8)"
"Mike Tauchman","Yankees","OF","600.7","513","674.0","($235.6)","$13.8","($220.8)"
"David Dahl","Rockies","OF","68.3","450","671.0","($238.2)","$13.8","($223.4)"
"Kevin Pillar","Giants","OF","379.5","574","670.0","($239.1)","$13.8","($224.2)"
"Austin Riley","","3B","591.6","519","617.0","($285.3)","$58.3","($226.0)"
"Eduardo Escobar","Diamondbacks","3B/SS","182.1","554","719.0","($196.3)","($31.6)","($226.9)"
"Adam Eaton","Nationals","OF","196.1","513","667.0","($241.7)","$13.8","($226.9)"
"Brandon Nimmo","Mets","OF","174.8","530","666.0","($242.5)","$13.8","($227.7)"
"Cavan Biggio","","2B","599.9","530","607.0","($294.1)","$65.3","($227.7)"
"Erick Mejia","","2B","999.0","577","605.0","($295.8)","$65.3","($229.5)"
"Matt Kemp","Reds","OF","326.6","517","662.0","($246.0)","$13.8","($231.2)"
"Eduardo Nunez","Red Sox","2B/3B","537.3","505","601.0","($299.3)","$65.3","($233.0)"
"Robinson Cano","Mets","2B","119.7","499","601.0","($299.3)","$65.3","($233.0)"
"Joshua Rojas","","1B/2B","999.0","518","600.0","($300.2)","$65.3","($233.9)"
"Ronald Guzman","Rangers","1B","510.2","500","578.0","($319.4)","$82.8","($235.6)"
"Asdrubal Cabrera","Rangers","2B/3B/SS","218.8","556","707.0","($206.8)","($31.6)","($237.3)"
"Ramon Laureano","Athletics","OF","189.5","503","655.0","($252.2)","$13.8","($237.3)"
"Kevin Kramer","Pirates","2B/3B","600.4","535","596.0","($303.7)","$65.3","($237.3)"
"Jose Martinez","Cardinals","1B/OF","260.6","530","654.0","($253.0)","$13.8","($238.2)"
"Nick Solak","","2B","999.0","536","595.0","($304.5)","$65.3","($238.2)"
"Dawel Lugo","Tigers","2B","999.0","616","594.0","($305.4)","$65.3","($239.1)"
"Monte Harrison","","OF","600.9","573","653.0","($253.9)","$13.8","($239.1)"
"Roberto Ramos","","1B","999.0","486","573.0","($323.7)","$82.8","($240.0)"
"Josh VanMeter","","2B","999.0","514","592.0","($307.2)","$65.3","($240.8)"
"Wilmer Flores","Diamondbacks","1B","421.0","437","572.0","($324.6)","$82.8","($240.8)"
"Alex Kirilloff","","OF","597.8","545","650.0","($256.5)","$13.8","($241.7)"
"Hudson Potts","","3B","999.0","554","599.0","($301.0)","$58.3","($241.7)"
"Rio Ruiz","Orioles","3B","600.8","564","597.0","($302.8)","$58.3","($243.5)"
"Shed Long","","2B","600.5","519","589.0","($309.8)","$65.3","($243.5)"
"Tommy Joseph","","1B","999.0","446","569.0","($327.2)","$82.8","($243.5)"
"Ben Gamel","Brewers","OF","600.6","530","648.0","($258.3)","$13.8","($243.5)"
"Matt Davidson","Rangers","1B/DH","598.8","462","568.0","($328.1)","$82.8","($244.3)"
"Andrelton Simmons","Angels","SS","254.5","608","698.0","($214.6)","($31.6)","($245.2)"
"Ian Kinsler","Padres","2B","455.0","492","587.0","($311.5)","$65.3","($245.2)"
"Adam Frazier","Pirates","2B/OF","375.2","498","587.0","($311.5)","$65.3","($245.2)"
"Domingo Santana","Mariners","OF","186.5","505","645.0","($260.9)","$13.8","($246.1)"
"Luke Raley","","1B","999.0","525","565.0","($330.7)","$82.8","($246.9)"
"Brian Mundell","","1B","999.0","528","565.0","($330.7)","$82.8","($246.9)"
"A.J. Pollock","Dodgers","OF","110.7","467","644.0","($261.8)","$13.8","($246.9)"
"Carlos Gonzalez","Indians","OF","566.4","507","644.0","($261.8)","$13.8","($246.9)"
"DJ Peters","","OF","600.6","573","643.0","($262.6)","$13.8","($247.8)"
"Daniel Palka","White Sox","OF/DH","386.5","512","643.0","($262.6)","$13.8","($247.8)"
"J.D. Davis","Mets","3B","596.5","518","592.0","($307.2)","$58.3","($247.8)"
"Brandon Wagner","","1B","999.0","510","564.0","($331.6)","$82.8","($247.8)"
"Hunter Dozier","Royals","1B/3B","573.1","543","591.0","($308.0)","$58.3","($248.7)"
"Anderson Tejeda","","2B","999.0","518","583.0","($315.0)","$65.3","($248.7)"
"Christian Walker","Diamondbacks","1B/OF/DH","593.4","501","641.0","($264.4)","$13.8","($249.6)"
"Josh Ockimey","","1B","999.0","507","562.0","($333.3)","$82.8","($249.6)"
"Justin Bour","Angels","1B","467.3","437","562.0","($333.3)","$82.8","($249.6)"
"Freddy Galvis","Blue Jays","SS","584.4","629","692.0","($219.8)","($31.6)","($250.4)"
"Miguel Cabrera","Tigers","1B","151.4","446","561.0","($334.2)","$82.8","($250.4)"
"Adam Duvall","Braves","OF","595.1","519","640.0","($265.2)","$13.8","($250.4)"
"Brent Rooker","","1B/OF","999.0","537","639.0","($266.1)","$13.8","($251.3)"
"Bret Boswell","","2B","999.0","513","580.0","($317.6)","$65.3","($251.3)"
"Will Craig","","1B","999.0","526","559.0","($336.0)","$82.8","($252.2)"
"Abraham Toro","","3B","999.0","533","586.0","($312.4)","$58.3","($253.1)"
"Christian Lopes","","2B","999.0","489","578.0","($319.4)","$65.3","($253.1)"
"Logan Morrison","","1B/DH","600.2","428","557.0","($337.7)","$82.8","($253.9)"
"Joe Mauer","","1B/DH","600.9","517","557.0","($337.7)","$82.8","($253.9)"
"Tyler Austin","Giants","1B/DH","595.1","426","557.0","($337.7)","$82.8","($253.9)"
"Jake Cave","Twins","OF","587.6","533","636.0","($268.7)","$13.8","($253.9)"
